Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
10,0,115.993,421.41,1127.83,138.079,152.765,1129.84,-82.6383,319.274,1189.56,-69.1612,215.074,1191.32,122.575,491.043,850.364,192.183,477.015,669.285,72.1872,476.354,556.605,-99.4731,407.328,375.542,-177.561,350.195,380.298,-27.2706,400.36,236.335,105.697,100.879,840.292,110.581,146.189,649.688,44.9239,149.798,443.226,-17.5404,198.855,241.093,-95.1768,230.991,208.102,120.127,214.16,193.849
11,0,114.744,420.713,1130.43,136.352,152.283,1130.6,-83.9767,318.656,1191.99,-70.3003,214.414,1193.18,124.803,490.706,854.318,197.478,475.906,674.399,80.4397,475.26,557.017,-83.7778,407.427,367.95,-162.089,350.304,367.861,-2.62017,401.042,234.584,100.043,101.573,840.407,100.662,146.529,649.913,33.6043,149.943,444.011,-29.661,198.935,241.858,-107.434,230.957,209.199,107.707,214.064,193.625
12,0,113.464,420.128,1133.04,134.64,151.882,1131.33,-85.3199,318.029,1194.5,-71.413,213.785,1195.12,126.996,490.416,858.412,201.884,474.718,679.358,88.2577,474.19,557.032,-67.4671,407.604,359.636,-145.606,350.445,354.553,22.2263,402.033,232.585,94.4175,102.348,840.639,90.6073,146.9,650.336,22.2356,150.102,444.988,-41.8199,199.009,242.808,-119.76,230.954,210.516,95.193,213.977,193.383
13,0,112.176,419.665,1135.64,132.953,151.568,1132.02,-86.6496,317.417,1197.07,-72.4925,213.204,1197.13,129.121,490.182,862.579,205.347,473.477,684.058,95.6423,473.148,556.642,-50.491,407.848,350.762,-128.056,350.595,340.592,47.2328,403.401,230.454,88.7551,103.161,840.983,80.4644,147.28,650.954,10.8476,150.265,446.148,-54.0093,199.057,243.956,-132.143,230.968,212.087,82.5809,213.889,193.119
14,0,110.903,419.331,1138.2,131.303,151.347,1132.67,-87.945,316.844,1199.66,-73.5309,212.692,1199.19,131.138,490.01,866.747,207.823,472.208,688.402,102.595,472.135,555.846,-32.8052,408.147,341.512,-109.398,350.744,326.219,72.3907,405.155,228.318,82.9933,103.972,841.439,70.2897,147.648,651.761,-0.524867,150.42,447.482,-66.2208,199.063,245.314,-144.569,230.978,213.941,69.867,213.789,192.833
15,0,109.673,419.131,1140.7,129.702,151.223,1133.29,-89.1838,316.339,1202.23,-74.5185,212.269,1201.28,133,489.904,870.843,209.281,470.938,692.3,109.12,471.153,554.655,-14.3811,408.49,332.091,-89.6144,350.896,311.695,97.7079,407.235,226.315,77.0827,104.751,842.009,60.1472,147.987,652.747,-11.8414,150.558,448.976,-78.4453,199.01,246.89,-157.02,230.952,216.104,57.0496,213.668,192.526
16,0,108.512,419.065,1143.11,128.163,151.201,1133.88,-90.3426,315.928,1204.76,-75.4448,211.955,1203.38,134.651,489.867,874.788,209.71,469.692,695.676,115.219,470.207,553.088,4.78219,408.862,322.716,-68.723,351.062,297.291,123.193,409.523,224.594,70.996,105.472,842.701,50.1088,148.284,653.895,-23.0563,150.671,450.611,-90.6729,198.884,248.689,-169.478,230.86,218.594,44.1292,213.516,192.204
17,0,107.451,419.132,1145.41,126.702,151.282,1134.44,-91.3985,315.64,1207.19,-76.2983,211.768,1205.47,136.03,489.903,878.503,209.122,468.494,698.471,120.897,469.297,551.175,24.6452,409.249,313.611,-46.7919,351.26,283.282,148.837,411.857,223.312,64.7359,106.124,843.52,40.2545,148.534,655.18,-34.1191,150.75,452.369,-102.892,198.674,250.715,-181.925,230.671,221.418,31.1084,213.328,191.875
18,0,106.515,419.325,1147.56,125.333,151.468,1134.97,-92.3297,315.5,1209.5,-77.0672,211.726,1207.52,137.063,490.02,881.905,207.557,467.364,700.647,126.158,468.426,548.953,45.1155,409.632,304.991,-23.9515,351.507,269.932,174.593,414.049,222.632,58.3396,106.701,844.467,30.6722,148.734,656.569,-44.9743,150.79,454.225,-115.091,198.374,252.966,-194.344,230.36,224.577,17.9925,213.099,191.549
19,0,105.73,419.636,1149.54,124.072,151.759,1135.47,-93.117,315.53,1211.65,-77.74,211.842,1209.5,137.672,490.227,884.914,205.087,466.318,702.185,131.009,467.599,546.469,66.0382,409.989,297.049,-0.405604,351.815,257.478,200.36,415.913,222.706,51.8801,107.213,845.537,21.4579,148.888,658.023,-55.5621,150.787,456.153,-127.253,197.981,255.436,-206.718,229.909,228.064,4.78894,212.828,191.236
20,0,105.119,420.052,1151.34,122.93,152.154,1135.95,-93.7445,315.75,1213.62,-78.306,212.128,1211.38,137.776,490.54,887.445,201.816,465.369,703.091,135.453,466.818,543.774,87.1896,410.298,289.944,23.5612,352.188,246.123,225.968,417.288,223.663,45.4637,107.674,846.712,12.7141,149.003,659.494,-65.8188,150.737,458.125,-139.358,197.498,258.118,-219.033,229.312,231.87,-8.49273,212.518,190.946
21,0,104.699,420.56,1152.92,121.921,152.65,1136.39,-94.2006,316.174,1215.36,-78.7567,212.589,1213.12,137.296,490.972,889.421,197.88,464.525,703.389,139.496,466.086,540.922,108.276,410.538,283.784,47.5822,352.618,236.013,251.169,418.058,225.585,39.2239,108.109,847.961,4.5494,149.091,660.926,-75.6775,150.641,460.112,-151.382,196.929,261.003,-231.27,228.572,235.99,-21.8415,212.175,190.685
22,0,104.484,421.145,1154.26,121.054,153.246,1136.8,-94.4787,316.811,1216.85,-79.0861,213.23,1214.68,136.166,491.537,890.769,193.443,463.789,703.125,143.142,465.408,537.966,128.94,410.688,278.621,71.2141,353.089,227.239,275.637,418.163,228.48,33.3134,108.547,849.237,-2.92421,149.163,662.258,-85.0689,150.497,462.085,-163.29,196.286,264.079,-243.41,227.705,240.42,-35.246,211.805,190.455
23,0,104.481,421.791,1155.36,120.335,153.938,1137.15,-94.5781,317.666,1218.07,-79.2915,214.049,1216.04,134.346,492.238,891.433,188.692,463.157,702.36,146.393,464.785,534.959,148.773,410.73,274.44,93.9513,353.574,219.823,298.975,417.608,232.26,27.8943,109.016,850.48,-9.59347,149.231,663.423,-93.922,150.305,464.016,-175.042,195.58,267.335,-255.429,226.733,245.162,-48.6962,211.421,190.253
24,0,104.69,422.484,1156.18,119.766,154.722,1137.45,-94.5038,318.737,1219,-79.3744,215.04,1217.14,131.834,493.068,891.374,183.829,462.625,701.17,149.25,464.222,531.949,167.332,410.654,271.167,115.248,354.044,213.724,320.732,416.451,236.723,23.1279,109.546,851.614,-15.3474,149.306,664.357,-102.165,150.068,465.881,-186.584,194.826,270.762,-267.293,225.685,250.226,-62.1851,211.035,190.07
25,0,105.105,423.212,1156.72,119.348,155.596,1137.67,-94.2669,320.014,1219.6,-79.3409,216.193,1217.96,128.681,494.001,890.583,179.061,462.183,699.639,151.713,463.722,528.981,184.167,410.452,268.674,134.548,354.465,208.845,340.425,414.799,241.549,19.1653,110.163,852.556,-20.081,149.395,664.991,-109.727,149.785,467.657,-197.852,194.036,274.352,-278.955,224.592,255.624,-75.7105,210.658,189.891
26,0,105.713,423.964,1156.97,119.073,156.554,1137.78,-93.8842,321.485,1219.88,-79.2015,217.495,1218.45,124.996,494.994,889.09,174.589,461.82,697.858,153.779,463.288,526.09,198.848,410.123,266.791,151.321,354.808,205.043,357.572,412.785,246.317,16.1392,110.888,853.218,-23.7,149.503,665.266,-116.539,149.457,469.327,-208.77,193.223,278.103,-290.35,223.483,261.374,-89.2758,210.304,189.7
27,0,106.496,424.734,1156.93,118.933,157.594,1137.77,-93.3781,323.129,1219.82,-78.9717,218.928,1218.6,120.955,495.988,886.961,170.6,461.526,695.916,155.447,462.923,523.306,210.996,409.672,265.329,165.098,355.047,202.15,371.731,410.555,250.543,14.1575,111.733,853.516,-26.1247,149.628,665.128,-122.535,149.085,470.881,-219.25,192.397,282.015,-301.392,222.386,267.493,-102.89,209.985,189.48
28,0,107.427,425.518,1156.58,118.914,158.71,1137.6,-92.7756,324.921,1219.41,-78.671,220.475,1218.37,116.791,496.915,884.313,167.247,461.294,693.898,156.713,462.631,520.652,220.31,409.107,264.099,175.514,355.165,199.989,382.54,408.247,253.732,13.2987,112.704,853.377,-27.2946,149.765,664.534,-127.653,148.667,472.315,-229.198,191.566,286.096,-311.964,221.323,274.001,-116.565,209.71,189.22
29,0,108.476,426.316,1155.94,118.998,159.896,1137.26,-92.1077,326.832,1218.66,-78.3227,222.114,1217.74,112.783,497.708,881.3,164.648,461.117,691.879,157.573,462.416,518.142,226.594,408.443,262.93,182.331,355.152,198.388,389.752,405.985,255.448,13.6091,113.795,852.744,-27.172,149.902,663.459,-131.839,148.205,473.63,-238.509,190.732,290.355,-321.922,220.314,280.92,-130.311,209.486,188.919
30,0,109.609,427.132,1155.01,119.165,161.144,1136.73,-91.4077,328.827,1217.57,-77.9524,223.821,1216.7,109.228,498.318,878.109,162.872,460.998,689.92,158.025,462.284,515.787,229.771,407.697,261.691,185.467,355.009,197.201,393.274,403.866,255.378,15.1013,114.992,851.586,-25.7448,150.025,661.893,-135.046,147.695,474.836,-247.077,189.897,294.808,-331.099,219.378,288.272,-144.13,209.318,188.597
31,0,110.788,427.972,1153.82,119.394,162.447,1135.97,-90.7107,330.869,1216.16,-77.5873,225.574,1215.26,106.411,498.717,874.946,161.936,460.941,688.064,158.068,462.239,513.587,229.895,406.888,260.297,185.002,354.745,196.309,393.184,401.96,253.387,17.7539,116.272,849.901,-23.0283,150.118,659.846,-137.234,147.138,475.948,-254.796,189.056,299.475,-339.307,218.527,296.079,-158.006,209.207,188.294
32,0,111.975,428.844,1152.37,119.66,163.794,1134.98,-90.0512,332.92,1214.44,-77.2548,227.349,1213.41,104.571,498.917,872.012,161.805,460.96,686.337,157.7,462.287,511.54,227.143,406.039,258.715,181.174,354.379,195.628,389.731,400.31,249.549,21.512,117.6,847.717,-19.0651,150.16,657.349,-138.378,146.533,476.989,-261.566,188.207,304.375,-346.354,217.772,304.364,-171.893,209.148,188.078
33,0,113.132,429.757,1150.7,119.941,165.173,1133.75,-89.4624,334.942,1212.44,-76.9805,229.124,1211.18,103.867,498.963,869.481,162.387,461.071,684.742,156.92,462.432,509.639,221.8,405.173,256.959,174.353,353.937,195.104,383.32,398.937,244.139,26.288,118.936,845.099,-13.9242,150.133,654.454,-138.46,145.879,477.982,-267.295,187.344,309.523,-352.059,217.115,313.139,-185.701,209.13,188.041
34,0,114.221,430.72,1148.84,120.214,166.572,1132.29,-88.9743,336.896,1210.2,-76.7875,230.878,1208.6,104.346,498.937,867.478,163.549,461.296,683.267,155.728,462.676,507.873,214.236,404.314,255.079,165.017,353.445,194.707,374.473,397.842,237.597,31.964,120.234,842.135,-7.69789,150.022,651.232,-137.478,145.179,478.957,-271.906,186.465,314.933,-356.273,216.55,322.406,-199.294,209.136,188.298
35,0,115.206,431.743,1146.82,120.459,167.978,1130.59,-88.6123,338.748,1207.75,-76.695,232.591,1205.71,105.937,498.942,866.06,165.119,461.656,681.879,154.123,463.021,506.225,204.875,403.485,253.15,153.697,352.934,194.424,363.769,397.012,230.459,38.3935,121.444,838.942,-0.497736,149.812,647.77,-135.438,144.435,479.943,-275.338,185.569,320.606,-358.892,216.063,332.14,-212.475,209.139,188.973
36,0,116.058,432.834,1144.69,120.658,169.376,1128.69,-88.3964,340.468,1205.15,-76.717,234.246,1202.56,108.441,499.084,865.207,166.898,462.168,680.538,152.102,463.464,504.679,194.155,402.709,251.253,140.944,352.431,194.25,351.789,396.419,223.285,45.4065,122.518,835.644,7.55057,149.496,644.171,-132.364,143.652,480.97,-277.548,184.657,326.531,-359.873,215.629,342.286,-224.989,209.102,190.187
37,0,116.75,433.996,1142.49,120.798,170.754,1126.62,-88.3403,342.031,1202.44,-76.862,235.828,1199.22,111.556,499.461,864.822,168.677,462.847,679.194,149.66,464.001,503.217,182.497,402.002,249.465,127.276,351.957,194.177,339.052,396.026,216.574,52.8136,123.412,832.375,16.3131,149.071,640.544,-128.287,142.838,482.062,-278.512,183.739,332.679,-359.237,215.218,352.745,-236.529,208.984,192.042
38,0,117.261,435.233,1140.27,120.867,172.101,1124.41,-88.4506,343.42,1199.68,-77.1325,237.326,1195.74,114.901,500.138,864.748,170.247,463.696,677.797,146.788,464.62,501.821,170.276,401.38,247.842,113.148,351.527,194.198,325.978,395.791,210.706,60.4141,124.092,829.256,25.6538,148.541,637.005,-123.252,142.001,483.244,-278.224,182.823,339.004,-357.07,214.8,363.376,-246.751,208.735,194.602
39,0,117.575,436.543,1138.07,120.859,173.407,1122.12,-88.7278,344.624,1196.92,-77.5253,238.728,1192.21,118.057,501.144,864.783,171.414,464.71,676.302,143.476,465.309,500.471,157.803,400.849,246.421,98.9258,351.147,194.296,312.867,395.665,205.911,68.0043,124.536,826.394,35.4402,147.916,633.668,-117.314,141.154,484.53,-276.696,181.924,345.436,-353.502,214.346,373.998,-255.291,208.309,197.877
40,0,117.683,437.922,1135.94,120.771,174.665,1119.8,-89.1654,345.642,1194.23,-78.0319,240.027,1188.71,120.619,502.46,864.717,172.008,465.872,674.677,139.71,466.051,499.154,145.308,400.413,245.211,84.8766,350.815,194.452,299.898,395.603,202.259,75.388,124.741,823.871,45.5484,147.216,630.641,-110.535,140.31,485.93,-273.955,181.06,351.886,-348.7,213.837,384.4,-261.789,207.664,201.816
41,0,117.581,439.361,1133.92,120.601,175.872,1117.51,-89.752,346.479,1191.67,-78.6394,241.219,1185.31,122.232,504.029,864.361,171.893,467.153,672.902,135.475,466.826,497.857,132.948,400.068,244.204,71.1684,350.524,194.645,287.148,395.561,199.683,82.3875,124.717,821.74,55.867,146.463,628.023,-102.986,139.486,487.446,-270.036,180.247,358.243,-342.834,213.263,394.357,-265.919,206.779,206.303
42,0,117.27,440.85,1132.07,120.353,177.027,1115.31,-90.4714,347.147,1189.29,-79.3317,242.3,1182.1,122.632,505.762,863.574,170.969,468.514,670.976,130.753,467.612,496.573,120.806,399.805,243.375,57.8811,350.261,194.854,274.625,395.505,198.018,88.8546,124.495,820.028,66.2997,145.687,625.903,-94.7399,138.698,489.071,-264.986,179.504,364.382,-336.066,212.623,403.647,-267.413,205.653,211.165
43,0,116.756,442.373,1130.4,120.031,178.132,1113.26,-91.3047,347.665,1187.13,-80.0908,243.269,1179.14,121.669,507.556,862.289,169.175,469.911,668.917,125.528,468.386,495.302,108.906,399.611,242.692,45.0242,350.011,195.064,262.293,395.41,197.045,94.6799,124.116,818.736,76.7662,144.921,624.349,-85.8755,137.966,490.792,-258.857,178.846,370.165,-328.53,211.922,412.061,-266.076,204.318,216.189
44,0,116.051,443.915,1128.95,119.638,179.191,1111.43,-92.231,348.055,1185.26,-80.8982,244.127,1176.5,119.32,509.304,860.514,166.486,471.293,666.759,119.782,469.126,494.046,97.2293,399.466,242.124,32.557,349.759,195.265,250.102,395.264,196.535,99.7997,123.634,817.849,87.2017,144.199,623.415,-76.4711,137.305,492.585,-251.702,178.283,375.447,-320.325,211.167,419.417,-261.806,202.836,221.137
45,0,115.168,445.457,1127.76,119.182,180.209,1109.87,-93.2292,348.342,1183.71,-81.7364,244.875,1174.25,115.677,510.911,858.338,162.909,472.611,664.552,113.503,469.809,492.818,85.7269,399.353,241.644,20.4087,349.493,195.453,238.004,395.065,196.282,104.199,123.107,817.341,97.5548,143.558,623.139,-66.6048,136.735,494.424,-243.578,177.825,380.086,-311.517,210.358,425.557,-254.593,201.297,225.778
46,0,114.123,446.98,1126.82,118.666,181.191,1108.61,-94.2794,348.55,1182.51,-82.5897,245.517,1172.42,110.935,512.304,855.912,158.475,473.819,662.354,106.68,470.418,491.632,74.3355,399.253,241.234,8.49595,349.202,195.629,225.962,394.82,196.125,107.913,122.591,817.188,107.785,143.032,623.536,-56.3526,136.27,496.274,-234.54,177.472,383.945,-302.149,209.49,430.352,-244.516,199.808,229.906
47,0,112.936,448.463,1126.17,118.097,182.143,1107.7,-95.3633,348.705,1181.68,-83.4453,246.058,1171.04,105.357,513.436,853.422,153.229,474.879,660.229,99.3053,470.937,490.509,62.9875,399.146,240.888,-3.26322,348.881,195.804,213.949,394.541,195.96,111.016,122.135,817.369,117.858,142.652,624.609,-45.7872,135.923,498.099,-224.641,177.226,386.905,-292.246,208.546,433.693,-231.732,198.482,233.366
48,0,111.626,449.887,1125.78,117.479,183.068,1107.16,-96.4652,348.828,1181.23,-84.294,246.504,1170.15,99.2384,514.291,851.069,147.228,475.761,658.238,91.377,471.354,489.475,51.6202,399.019,240.609,-14.9406,348.526,195.987,201.948,394.243,195.73,113.62,121.776,817.877,127.744,142.442,626.343,-34.9771,135.707,499.86,-213.931,177.083,388.863,-281.829,207.503,435.489,-216.459,197.416,236.061
49,0,110.215,451.231,1125.67,116.816,183.968,1107.01,-97.5723,348.935,1181.18,-85.1298,246.863,1169.74,92.8729,514.874,849.034,140.53,476.448,656.44,82.8984,471.661,488.557,40.1808,398.862,240.408,-26.593,348.14,196.196,189.946,393.941,195.424,115.858,121.537,818.714,137.411,142.421,628.706,-23.9854,135.627,501.516,-202.458,177.035,389.747,-270.919,206.33,435.667,-198.955,196.682,237.964
50,0,108.722,452.479,1125.83,116.112,184.839,1107.25,-98.6746,349.042,1181.52,-85.9505,247.143,1169.82,86.5155,515.211,847.459,133.189,476.933,654.883,73.8783,471.855,487.784,28.629,398.668,240.301,-38.2618,347.726,196.447,177.929,393.647,195.054,117.872,121.426,819.894,146.825,142.599,631.656,-12.8702,135.687,503.03,-190.262,177.079,389.509,-259.538,205.001,434.177,-179.507,196.31,239.109
51,0,107.168,453.613,1126.22,115.371,185.677,1107.89,-99.7646,349.155,1182.23,-86.7562,247.352,1170.36,80.3581,515.338,846.431,125.256,477.22,653.604,64.332,471.936,487.182,16.938,398.436,240.31,-49.9743,347.29,196.761,165.881,393.371,194.651,119.803,121.435,821.438,155.944,142.977,635.136,-1.68381,135.887,504.367,-177.382,177.207,388.136,-247.706,203.504,431,-158.408,196.287,239.582
52,0,105.573,454.618,1126.83,114.598,186.473,1108.89,-100.837,349.278,1183.28,-87.5492,247.5,1171.34,74.5136,515.294,845.977,116.774,477.324,652.629,54.2815,471.908,486.779,5.0938,398.17,240.453,-61.7472,346.842,197.161,153.787,393.117,194.246,121.775,121.546,823.368,164.72,143.548,639.081,9.52669,136.223,505.495,-163.848,177.417,385.646,-235.431,201.847,426.156,-135.951,196.553,239.501
53,0,103.955,455.484,1127.64,113.798,187.218,1110.24,-101.887,349.41,1184.67,-88.3325,247.595,1172.73,69.0119,515.118,846.069,107.784,477.265,651.97,43.7559,471.777,486.598,-6.90662,397.877,240.752,-73.5901,346.39,197.673,141.631,392.886,193.863,123.888,121.731,825.702,173.098,144.294,643.416,20.7192,136.688,506.389,-149.684,177.707,382.087,-222.702,200.07,419.714,-112.417,197.018,239
54,0,102.334,456.202,1128.62,112.979,187.898,1111.92,-102.91,349.545,1186.34,-89.1089,247.647,1174.48,63.8075,514.839,846.637,98.3224,477.068,651.63,32.7918,471.551,486.659,-19.0567,397.566,241.221,-85.5088,345.948,198.326,129.401,392.675,193.521,126.212,121.96,828.448,181.017,145.192,648.059,31.8562,137.27,507.031,-134.911,178.078,377.539,-209.488,198.249,411.798,-88.0699,197.568,238.205
55,0,100.724,456.765,1129.73,112.151,188.5,1113.88,-103.903,349.675,1188.27,-89.8799,247.662,1176.55,58.7961,514.478,847.581,88.4293,476.761,651.604,21.4331,471.242,486.98,-31.3422,397.248,241.874,-97.5073,345.527,199.15,117.094,392.481,193.225,128.783,122.203,831.598,188.408,146.211,652.924,42.9035,137.958,507.41,-119.543,178.532,372.104,-195.737,196.494,402.585,-63.15,198.091,237.226
56,0,99.1424,457.172,1130.95,111.325,189.012,1116.1,-104.861,349.79,1190.41,-90.6445,247.645,1178.88,53.8384,514.044,848.791,78.1484,476.369,651.881,9.73151,470.859,487.57,-43.7432,396.936,242.72,-109.588,345.142,200.177,104.709,392.3,192.974,131.605,122.431,835.13,195.205,147.316,657.921,53.8298,138.736,507.523,-103.593,179.075,365.906,-181.385,194.947,392.289,-37.8715,198.489,236.137
57,0,97.6035,457.424,1132.24,110.515,189.423,1118.53,-105.776,349.877,1192.73,-91.3988,247.599,1181.43,48.7862,513.539,850.163,67.5311,475.915,652.444,-2.25437,470.412,488.437,-56.2351,396.64,243.765,-121.754,344.807,201.437,92.2538,392.127,192.758,134.649,122.625,839.004,201.341,148.471,662.962,64.6058,139.589,507.372,-87.0747,179.711,359.088,-166.366,193.763,381.146,-12.4181,198.698,234.982
58,0,96.1211,457.526,1133.59,109.738,189.724,1121.13,-106.641,349.922,1195.19,-92.1353,247.525,1184.14,43.5082,512.958,851.609,56.6383,475.418,653.275,-14.4591,469.912,489.582,-68.7906,396.37,245.012,-134.002,344.535,202.958,79.7381,391.96,192.563,137.862,122.768,843.161,206.751,149.64,667.957,75.2027,140.502,506.969,-70.0042,180.446,351.803,-150.626,193.097,369.391,13.0579,198.691,233.778
59,0,94.7087,457.486,1134.96,109.01,189.913,1123.87,-107.446,349.914,1197.74,-92.843,247.422,1186.96,37.9113,512.294,853.068,45.5407,474.891,654.354,-26.8111,469.368,491.001,-81.3811,396.134,246.463,-146.327,344.336,204.764,67.172,391.799,192.373,141.168,122.852,847.53,211.382,150.788,672.823,85.5921,141.46,506.331,-52.4055,181.285,344.209,-134.13,193.086,357.234,38.436,198.483,232.522
60,0,93.379,457.315,1136.33,108.352,189.986,1126.71,-108.18,349.84,1200.35,-93.507,247.284,1189.85,31.9543,511.54,854.503,34.3195,474.343,655.661,-39.2339,468.787,492.686,-93.9775,395.936,248.118,-158.718,344.218,206.87,54.5631,391.643,192.175,144.477,122.872,852.031,215.189,151.884,677.481,95.7446,142.451,505.479,-34.3135,182.231,336.469,-116.874,193.827,344.851,63.6245,198.126,231.204
61,0,92.1445,457.027,1137.69,107.783,189.95,1129.61,-108.83,349.688,1202.99,-94.1098,247.105,1192.76,25.6539,510.692,855.901,23.0649,473.776,657.173,-51.6465,468.177,494.623,-106.552,395.775,249.976,-171.159,344.18,209.287,41.9149,391.492,191.958,147.693,122.826,856.573,218.141,152.905,681.86,105.629,143.463,504.44,-15.7786,183.286,328.739,-98.8796,195.372,332.377,88.5544,197.699,229.827
62,0,91.0175,456.635,1139.03,107.323,189.811,1132.53,-109.382,349.449,1205.63,-94.6311,246.877,1195.65,19.0812,509.752,857.268,11.8752,473.191,658.866,-63.965,467.544,496.795,-119.08,395.65,252.036,-183.629,344.219,212.018,29.2252,391.345,191.715,150.715,122.712,861.066,220.225,153.833,685.897,115.213,144.489,503.239,3.1298,184.45,321.168,-80.2005,197.716,319.916,113.172,197.294,228.412
