Trajectories
100
,,Subj:LASI,,,Subj:RASI,,,Subj:LPSI,,,Subj:RPSI,,,Subj:LTHI,,,Subj:LKNE,,,Subj:LTIB,,,Subj:LANK,,,Subj:LHEE,,,Subj:LTOE,,,Subj:RTHI,,,Subj:RKNE,,,Subj:RTIB,,,Subj:RANK,,,Subj:RHEE,,,Subj:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
28,0,114.223,388.919,1163.74,152.905,117.744,1135.32,-76.0208,268.488,1220.5,-55.1955,165.968,1213.4,130.413,467.459,894.039,195.245,446.027,706.41,183.754,450.212,506.623,149.543,409.764,278.557,87.2334,357.619,221.843,298.172,408.85,230.071,70.6181,67.8512,854.654,31.1453,106.11,663.365,-12.0474,111.154,459.938,-31.291,164.805,219.308,-99.5332,215.022,196.939,114.402,181.499,194.361
29,0,114.537,389.176,1163.8,152.814,117.992,1134.75,-75.8749,268.738,1220.65,-55.0529,166.218,1213.33,129.593,467.535,893.856,192.346,445.437,705.238,185.091,450.073,504.923,157.65,409.971,275.641,96.6766,357.961,217.764,307.844,408.974,230.551,69.5085,68.2235,854.322,29.4766,106.383,663.161,-14.4036,111.138,459.874,-34.4753,164.777,219.274,-102.721,214.958,196.839,111.224,181.401,194.254
30,0,114.948,389.475,1163.8,152.736,118.264,1134.17,-75.6733,269.089,1220.76,-54.8914,166.563,1213.23,128.722,467.628,893.545,189.346,444.912,703.975,186.044,449.978,503.269,164.955,410.183,273.084,105.207,358.312,214.328,316.493,409.088,230.817,68.4258,68.636,853.979,27.7987,106.677,662.952,-16.7794,111.133,459.812,-37.6745,164.751,219.244,-105.924,214.889,196.746,108.029,181.293,194.152
31,0,115.458,389.813,1163.75,152.673,118.56,1133.58,-75.4131,269.541,1220.82,-54.7095,167.005,1213.1,127.802,467.738,893.108,186.268,444.455,702.637,186.61,449.924,501.665,171.405,410.397,270.858,112.746,358.675,211.499,324.08,409.178,230.803,67.3713,69.0871,853.625,26.1164,106.993,662.738,-19.1717,111.14,459.753,-40.8886,164.727,219.216,-109.144,214.815,196.662,104.815,181.173,194.057
32,0,116.072,390.19,1163.63,152.629,118.878,1133,-75.0918,270.096,1220.84,-54.5052,167.542,1212.94,126.841,467.864,892.549,183.128,444.068,701.235,186.787,449.911,500.111,176.957,410.609,268.928,119.233,359.051,209.227,330.575,409.23,230.46,66.3462,69.5744,853.26,24.4354,107.331,662.519,-21.5771,111.165,459.697,-44.1176,164.707,219.194,-112.381,214.738,196.589,101.579,181.039,193.97
33,0,116.789,390.605,1163.46,152.607,119.22,1132.41,-74.7072,270.751,1220.81,-54.2765,168.175,1212.74,125.846,468.007,891.877,179.944,443.755,699.783,186.576,449.937,498.604,181.584,410.813,267.251,124.628,359.439,207.448,335.968,409.233,229.752,65.351,70.0952,852.884,22.7624,107.693,662.296,-23.9915,111.211,459.646,-47.3617,164.691,219.176,-115.634,214.66,196.528,98.3217,180.892,193.889
34,0,117.61,391.057,1163.24,152.611,119.584,1131.84,-74.2575,271.507,1220.73,-54.0212,168.903,1212.51,124.827,468.169,891.101,176.727,443.515,698.294,185.981,449.999,497.139,185.274,411.003,265.783,128.913,359.836,206.093,340.261,409.18,228.665,64.3865,70.6467,852.496,21.1045,108.08,662.068,-26.4101,111.281,459.598,-50.6207,164.68,219.164,-118.904,214.581,196.48,95.0406,180.731,193.815
35,0,118.536,391.545,1162.98,152.644,119.97,1131.27,-73.7415,272.36,1220.61,-53.7372,169.724,1212.25,123.793,468.353,890.231,173.49,443.352,696.78,185.01,450.096,495.71,188.029,411.174,264.48,132.094,360.238,205.089,343.477,409.068,227.21,63.4537,71.2259,852.096,19.47,108.493,661.837,-28.8277,111.379,459.556,-53.8946,164.675,219.158,-122.19,214.505,196.446,91.7351,180.555,193.747
36,0,119.565,392.069,1162.67,152.709,120.381,1130.72,-73.1582,273.31,1220.44,-53.4222,170.637,1211.96,122.755,468.564,889.282,170.24,443.266,695.252,183.671,450.226,494.311,189.869,411.32,263.296,134.199,360.637,204.359,345.657,408.901,225.416,62.5546,71.83,851.686,17.8677,108.933,661.603,-31.238,111.509,459.518,-57.1827,164.677,219.159,-125.493,214.433,196.431,88.4053,180.368,193.683
37,0,120.695,392.629,1162.33,152.811,120.817,1130.19,-72.5074,274.354,1220.23,-53.0741,171.64,1211.64,121.727,468.804,888.269,166.985,443.258,693.721,181.978,450.389,492.935,190.828,411.437,262.191,135.277,361.029,203.832,346.86,408.687,223.334,61.6917,72.4564,851.265,16.3072,109.402,661.367,-33.6339,111.675,459.486,-60.4843,164.688,219.17,-128.81,214.368,196.435,85.0514,180.169,193.621
38,0,121.925,393.224,1161.95,152.954,121.279,1129.68,-71.7893,275.487,1219.98,-52.6907,172.728,1211.29,120.719,469.078,887.207,163.729,443.329,692.196,179.948,450.582,491.577,190.953,411.521,261.132,135.399,361.403,203.438,347.159,408.441,221.032,60.869,73.1031,850.836,14.799,109.902,661.131,-36.0077,111.878,459.461,-63.7981,164.709,219.191,-132.141,214.312,196.463,81.6743,179.963,193.559
39,0,123.25,393.855,1161.56,153.14,121.769,1129.19,-71.0046,276.707,1219.69,-52.27,173.901,1210.92,119.743,469.392,886.114,160.477,443.479,690.689,177.602,450.805,490.232,190.306,411.568,260.087,134.649,361.754,203.117,346.645,408.178,218.587,60.092,73.7685,850.401,13.3541,110.433,660.896,-38.3506,112.121,459.443,-67.1222,164.739,219.226,-135.485,214.266,196.52,78.2757,179.753,193.497
40,0,124.667,394.522,1161.14,153.374,122.289,1128.74,-70.1545,278.009,1219.38,-51.8101,175.153,1210.52,118.81,469.749,885.006,157.234,443.707,689.207,174.964,451.058,488.896,188.958,411.58,259.036,133.127,362.073,202.819,345.415,407.919,216.083,59.3675,74.4518,849.961,11.9837,110.999,660.664,-40.6529,112.406,459.435,-70.4543,164.779,219.277,-138.84,214.232,196.612,74.8578,179.541,193.431
41,0,126.17,395.226,1160.72,153.658,122.841,1128.32,-69.2409,279.39,1219.03,-51.3094,176.48,1210.1,117.93,470.154,883.901,154.002,444.014,687.76,172.061,451.34,487.569,186.988,411.555,257.965,130.938,362.354,202.504,343.577,407.682,213.602,58.704,75.1532,849.52,10.6999,111.599,660.439,-42.9043,112.735,459.438,-73.7911,164.83,219.35,-142.203,214.209,196.745,71.4231,179.333,193.36
42,0,127.754,395.967,1160.29,153.996,123.429,1127.94,-68.2659,280.844,1218.66,-50.7666,177.88,1209.67,117.111,470.609,882.814,150.787,444.398,686.355,168.922,451.652,486.252,184.482,411.496,256.867,128.196,362.592,202.143,341.238,407.484,211.22,58.1112,75.8733,849.082,9.5144,112.237,660.222,-45.0937,113.107,459.455,-77.1289,164.89,219.449,-145.572,214.199,196.929,67.9749,179.133,193.284
43,0,129.412,396.748,1159.86,154.39,124.053,1127.6,-67.2323,282.367,1218.26,-50.1805,179.347,1209.22,116.36,471.119,881.759,147.593,444.857,685.001,165.582,451.992,484.948,181.529,411.408,255.743,125.011,362.785,201.721,338.506,407.339,209.003,57.6003,76.614,848.652,8.43916,112.913,660.016,-47.2097,113.522,459.491,-80.463,164.958,219.581,-148.944,214.199,197.171,64.5166,178.944,193.202
44,0,131.138,397.568,1159.45,154.842,124.717,1127.31,-66.1433,283.954,1217.85,-49.5503,180.877,1208.76,115.682,471.683,880.752,144.426,445.387,683.704,162.074,452.362,483.662,178.216,411.295,254.598,121.491,362.93,201.23,335.482,407.255,207.001,57.1834,77.3778,848.233,7.48568,113.629,659.826,-49.2405,113.98,459.549,-83.7882,165.033,219.753,-152.314,214.209,197.481,61.0519,178.771,193.113
45,0,132.923,398.43,1159.05,155.353,125.424,1127.08,-65.0025,285.6,1217.43,-48.8757,182.466,1208.3,115.079,472.302,879.803,141.293,445.988,682.471,158.437,452.76,482.399,174.63,411.163,253.445,117.737,363.029,200.675,332.255,407.236,205.249,56.8731,78.1679,847.831,6.66491,114.385,659.655,-51.1744,114.478,459.635,-87.0986,165.111,219.972,-155.68,214.225,197.869,57.5847,178.617,193.018
46,0,134.762,399.333,1158.66,155.925,126.176,1126.9,-63.8139,287.3,1217.01,-48.1566,184.109,1207.83,114.554,472.976,878.921,138.205,446.653,681.308,154.706,453.186,481.169,170.85,411.019,252.298,113.839,363.084,200.067,328.905,407.278,203.764,56.6822,78.988,847.452,5.98691,115.183,659.506,-53.0003,115.015,459.753,-90.3879,165.19,220.246,-159.035,214.244,198.346,54.1187,178.485,192.917
47,0,136.644,400.281,1158.31,156.558,126.974,1126.78,-62.5818,289.048,1216.58,-47.3936,185.8,1207.37,114.104,473.702,878.115,135.169,447.379,680.22,150.92,453.641,479.98,166.949,410.87,251.174,109.873,363.099,199.422,325.496,407.375,202.549,56.623,79.8423,847.101,5.46061,116.023,659.384,-54.7076,115.586,459.91,-93.6493,165.266,220.585,-162.376,214.261,198.922,50.6576,178.378,192.811
48,0,138.563,401.273,1157.98,157.252,127.822,1126.71,-61.311,290.841,1216.15,-46.5875,187.537,1206.91,113.727,474.477,877.39,132.198,448.161,679.212,147.114,454.122,478.84,162.994,410.723,250.091,105.903,363.079,198.761,322.077,407.513,201.591,56.7071,80.7353,846.783,5.09359,116.904,659.293,-56.2868,116.189,460.11,-96.8759,165.334,220.997,-165.696,214.27,199.606,47.2049,178.295,192.702
49,0,140.509,402.312,1157.68,158.007,128.721,1126.72,-60.0062,292.673,1215.74,-45.7397,189.313,1206.46,113.419,475.297,876.749,129.304,448.993,678.286,143.325,454.629,477.758,159.037,410.584,249.065,101.977,363.033,198.105,318.683,407.68,200.866,56.9444,81.6712,846.504,4.89177,117.826,659.235,-57.73,116.818,460.36,-100.061,165.389,221.488,-168.991,214.265,200.406,43.7637,178.238,192.591
50,0,142.474,403.397,1157.42,158.819,129.672,1126.78,-58.6727,294.539,1215.33,-44.8521,191.125,1206.02,113.175,476.157,876.193,126.499,449.869,677.446,139.583,455.16,476.742,155.123,410.459,248.113,98.1311,362.966,197.475,315.336,407.859,200.346,57.3432,82.654,846.269,4.85935,118.788,659.213,-59.0311,117.47,460.665,-103.197,165.425,222.067,-172.256,214.239,201.331,40.3368,178.206,192.48
51,0,144.45,404.53,1157.2,159.688,130.676,1126.92,-57.3157,296.436,1214.93,-43.9269,192.968,1205.6,112.986,477.052,875.72,123.794,450.783,676.692,135.92,455.713,475.799,151.285,410.352,247.246,94.3858,362.887,196.891,312.044,408.036,199.993,57.9092,83.6875,846.081,4.9986,119.787,659.231,-60.1859,118.138,461.029,-106.279,165.437,222.74,-175.485,214.184,202.385,36.9267,178.196,192.372
52,0,146.429,405.71,1157.01,160.61,131.734,1127.12,-55.9406,298.358,1214.56,-42.967,194.838,1205.2,112.848,477.977,875.328,121.204,451.727,676.024,132.359,456.285,474.934,147.546,410.266,246.475,90.7514,362.802,196.366,308.81,408.196,199.773,58.6457,84.7743,845.946,5.30992,120.822,659.289,-61.1925,118.817,461.457,-109.302,165.419,223.511,-178.673,214.093,203.573,33.5354,178.207,192.267
53,0,148.403,406.939,1156.86,161.581,132.846,1127.38,-54.553,300.302,1214.2,-41.9758,196.732,1204.82,112.75,478.925,875.013,118.737,452.697,675.442,128.924,456.875,474.151,143.921,410.203,245.803,87.228,362.717,195.913,305.628,408.329,199.648,59.5527,85.9164,845.866,5.79182,121.887,659.389,-62.0514,119.502,461.951,-112.26,165.365,224.382,-181.818,213.958,204.896,30.165,178.234,192.169
54,0,150.364,408.214,1156.75,162.598,134.011,1127.71,-53.1584,302.264,1213.86,-40.9571,198.645,1204.47,112.684,479.892,874.767,116.405,453.686,674.941,125.632,457.479,473.452,140.414,410.165,245.232,83.8087,362.639,195.539,302.487,408.427,199.588,60.6274,87.1145,845.841,6.44111,122.98,659.529,-62.7653,120.187,462.511,-115.15,165.271,225.354,-184.916,213.773,206.353,26.8169,178.275,192.079
55,0,152.304,409.537,1156.68,163.653,135.229,1128.11,-51.7624,304.241,1213.55,-39.9151,200.575,1204.13,112.643,480.872,874.584,114.214,454.687,674.52,122.494,458.094,472.835,137.023,410.148,244.761,80.4808,362.572,195.246,299.375,408.484,199.563,61.8637,88.368,845.873,7.2531,124.096,659.71,-63.3391,120.866,463.138,-117.972,165.131,226.427,-187.965,213.531,207.941,23.4928,178.324,192
56,0,154.219,410.904,1156.64,164.743,136.498,1128.57,-50.3706,306.229,1213.26,-38.8547,202.518,1203.83,112.617,481.861,874.456,112.171,455.696,674.172,119.519,458.717,472.298,133.743,410.153,244.384,77.2287,362.518,195.033,296.281,408.501,199.553,63.2528,89.6752,845.962,8.22196,125.228,659.927,-63.7796,121.534,463.829,-120.724,164.943,227.595,-190.964,213.227,209.654,20.1943,178.376,191.933
57,0,156.1,412.315,1156.62,165.859,137.814,1129.08,-48.9883,308.226,1212.99,-37.7808,204.472,1203.55,112.598,482.856,874.375,110.279,456.708,673.893,116.71,459.345,471.838,130.56,410.176,244.093,74.0351,362.479,194.894,293.193,408.478,199.539,64.7831,91.0327,846.106,9.34108,126.371,660.177,-64.095,122.186,464.58,-123.407,164.704,228.854,-193.912,212.859,211.484,16.9228,178.428,191.879
58,0,157.943,413.767,1156.64,166.995,139.177,1129.65,-47.6211,310.229,1212.74,-36.6992,206.433,1203.29,112.578,483.855,874.331,108.538,457.718,673.674,114.068,459.976,471.448,127.462,410.215,243.877,70.8831,362.456,194.82,290.102,408.421,199.51,66.4405,92.4358,846.301,10.6036,127.519,660.456,-64.2945,122.818,465.387,-126.023,164.414,230.196,-196.81,212.424,213.422,13.6803,178.475,191.841
59,0,159.742,415.256,1156.67,168.144,140.582,1130.27,-46.2742,312.235,1212.52,-35.6157,208.4,1203.06,112.55,484.856,874.316,106.947,458.724,673.509,111.587,460.605,471.122,124.433,410.265,243.725,67.7572,362.447,194.803,287.002,408.335,199.458,68.2095,93.8787,846.544,12.0028,128.664,660.757,-64.3877,123.426,466.241,-128.576,164.074,231.612,-199.661,211.924,215.456,10.4688,178.512,191.819
60,0,161.493,416.781,1156.73,169.296,142.025,1130.93,-44.9528,314.244,1212.31,-34.5366,210.37,1202.86,112.508,485.858,874.321,105.502,459.722,673.39,109.26,461.232,470.851,121.458,410.324,243.623,64.6442,362.453,194.83,283.888,408.229,199.382,70.0733,95.3542,846.829,13.5329,129.799,661.072,-64.3838,124.007,467.134,-131.07,163.687,233.092,-202.466,211.362,217.575,7.29031,178.537,191.812
61,0,163.192,418.336,1156.79,170.443,143.503,1131.63,-43.6617,316.252,1212.13,-33.4683,212.343,1202.67,112.444,486.861,874.339,104.196,460.711,673.308,107.078,461.852,470.626,118.522,410.388,243.56,61.5339,362.47,194.889,280.759,408.111,199.28,72.0145,96.8541,847.151,15.1894,130.917,661.394,-64.2908,124.559,468.056,-133.509,163.258,234.625,-205.227,210.743,219.765,4.14722,178.546,191.821
62,0,164.835,419.917,1156.87,171.576,145.009,1132.36,-42.4059,318.26,1211.95,-32.4175,214.316,1202.51,112.355,487.866,874.362,103.019,461.689,673.256,105.027,462.465,470.439,115.613,410.456,243.523,58.4187,362.496,194.97,277.614,407.988,199.153,74.0162,98.3696,847.503,16.9695,132.011,661.714,-64.1152,125.079,468.996,-135.897,162.793,236.2,-207.947,210.076,222.017,1.04168,178.539,191.844
