Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
3,3,0.027771,0.0152588,0.022583,0.0283813,0.0177002,-0.160828,0.0341797,0.222168,0.0210571,0.0192261,-0.0137329,0.0198364,0.0222778
3,4,0.00396729,0.0170898,0.0387573,0.0228882,0.0259399,0.248413,0.020752,0.246277,0.00457764,-0.0177002,0.0177002,0.0366211,0.022583
4,0,0.0640869,0.0177002,0.0238037,0.0457764,0.0350952,-0.067749,0.0195312,0.270996,0.0201416,0.0216675,-0.0128174,0.00732422,0.0170898
4,1,0.0305176,0.0265503,0.0213623,0.0268555,0.0289917,-0.0802612,0.0314331,0.285034,0.0213623,0.0125122,-0.0186157,0.0167847,0.0180054
4,2,0.0112915,0.0213623,0.0167847,0.0286865,0.0259399,-0.133362,0.0445557,0.263672,0.0292969,0.0204468,-0.0189209,0.00946045,0.0158691
4,3,0.00274658,0.0128174,0.0265503,0.0274658,0.0512695,-0.0918579,0.0296021,0.318298,0.0253296,0.0180054,-0.0460815,0.0250244,0.0234985
4,4,0.0183105,0.017395,0.0183105,0.0231934,0.0387573,0.0238037,0.0201416,0.319824,0.0296021,0.00610352,-0.0323486,0.032959,0.0152588
5,0,0.00732422,0.017395,0.0265503,0.0274658,0.0292969,0.0421143,0.0238037,0.296631,0.0106812,0.0170898,-0.0228882,0.00244141,-0.0534058
5,1,0.0186157,0.0357056,0.0204468,0.0201416,0.0323486,0.10498,0.0210571,0.275879,0.0253296,0.0250244,-0.017395,0.0115967,0.027771
5,2,0.0164795,0.0384521,0.0250244,0.00274658,-0.0158691,0.000305176,0.027771,0.309143,0.027771,0.0210571,-0.0204468,0.0119019,0.0219727
5,3,-0.0332642,0.0378418,0.0152588,0.0204468,0.0335693,-0.138855,0.0286865,0.31189,0.03479,0.0125122,-0.010376,0.0115967,0.0421143
5,4,0.0231934,0.0100708,0.0158691,0.0112915,0.0305176,-0.161743,0.0335693,0.22522,-0.00762939,0.0198364,-0.0158691,0.00244141,0.0228882
6,0,0.000305176,0.0289917,0.0192261,0.010376,0.0311279,-0.118103,0.0378418,0.256042,0.0292969,0.00335693,-0.0222778,0.0161743,0.0872803
6,1,0.00152588,0.0335693,0.0115967,0.0201416,0.0320435,-0.083313,0.0384521,0.249023,0.0292969,0.0268555,-0.020752,-0.00457764,0.00244141
6,2,0.0164795,0.0219727,0.017395,0.0320435,0.032959,-0.0738525,0.0189209,0.227356,0.0262451,0.0216675,-0.0112915,0.0158691,-0.00762939
6,3,0.0369263,0.0241089,0.0195312,0.0152588,0.0241089,-0.0192261,0.038147,0.212402,0.0244141,-0.0341797,-0.0231934,0.00640869,0.0167847
6,4,0.00762939,0.0167847,0.0241089,0.012207,0.0262451,-0.00457764,0.0128174,0.234985,0.0219727,0.0653076,-0.0131226,0.00793457,0.0326538
7,0,0.0204468,0.0128174,0.017395,0.0177002,0.0177002,0.017395,0.0332642,0.223389,0.0238037,0.0213623,-0.0128174,0.0119019,0.0274658
7,1,0.0411987,0.0186157,0.0219727,0.0201416,0.0265503,-0.0442505,0.0378418,0.128479,-0.012207,0.0112915,-0.0262451,0.00457764,0.0302124
7,2,0.0140381,0.00579834,0.0201416,0.0189209,0.0421143,0.022583,0.0302124,0.246887,0.0234985,0.0109863,-0.0201416,0.0183105,0.0189209
7,3,0.0241089,-0.00732422,0.000915527,0.0283813,0.0283813,0.0421143,0.0274658,0.263977,0.017395,0.022583,-0.0189209,0.0238037,0.0265503
7,4,0.022583,0.0183105,0.0317383,0.0119019,0.0262451,0.310669,0.0357056,0.441895,0.0387573,0.0228882,-0.0241089,0.0366211,0.0167847
8,0,0.0161743,0.00701904,0.032959,0.0189209,0.0262451,0.276489,0.0335693,0.357361,0.0195312,0.0177002,-0.0216675,0.0149536,-0.0012207
8,1,0.010376,-0.017395,0.00640869,0.022583,0.03479,0.270996,0.0274658,0.18219,-0.027771,0.0140381,-0.0167847,0.0192261,0.0164795
8,2,0.012207,0.00274658,0.0137329,0.0292969,0.0143433,0.276489,0.038147,0.0296021,-0.0338745,0.0259399,-0.022583,0.0506592,0.0241089
8,3,0.0109863,0.0088501,0.015564,0.00610352,0.0274658,0.264282,0.0344849,0.153503,0.0186157,0.0378418,-0.0158691,0.0177002,0.0158691
8,4,-0.000915527,0.0231934,0.0183105,0.0195312,0.0338745,0.220032,0.0314331,0.153503,0.0274658,0.0228882,-0.0213623,0.0308228,0.00793457
9,0,0.0219727,0.0177002,0.0119019,0.0582886,0.0344849,0.209045,-0.0128174,0.110779,0.0244141,0.0152588,-0.0152588,0.00488281,0.012207
9,1,0.00640869,0.0143433,0.00946045,0.00915527,-0.000305176,0.18219,0.038147,0.271606,0.0177002,0.0228882,-0.0387573,0.010376,-0.00671387
9,2,0.0180054,0.0408936,0.0222778,0.0100708,0.0283813,0.17334,0.0256348,0.153503,0.022583,0.0228882,-0.0421143,-0.0170898,0.0186157
9,3,0.00457764,0.0302124,-0.0210571,0.0137329,0.0231934,0.180359,0.0323486,0.386963,0.050354,0.0256348,-0.00518799,0.0396729,0.0222778
9,4,0.0177002,0.03479,0.0186157,0.00823975,0.0305176,0.156555,0.015564,0.370789,0.078125,0.038147,-0.017395,-0.00610352,0.00793457
10,0,0.0152588,0.0219727,0.0216675,0.0299072,0.0259399,0.155945,0.0204468,0.613403,0.00183105,0.0567627,-0.0305176,0.00793457,-0.0256348
10,1,-0.00152588,0.0131226,0.0231934,0.0219727,0.0360107,0.0872803,0.0314331,1.297,0.0292969,0.0201416,-0.0244141,0.0158691,0.00823975
10,2,0.0149536,0.0280762,0.00396729,0.00244141,0.0262451,0.13031,0.0128174,0.639343,0.0305176,0.0445557,-0.0167847,-0.00244141,0.0195312
10,3,0.00793457,0.0167847,-0.00183105,0.0238037,0.0317383,0.145264,0.0308228,0.446167,0.0378418,0.0152588,0.0265503,0.00640869,0.0146484
10,4,0.0143433,0.0201416,0.0109863,0.0271606,0.062561,0.109863,0.0158691,-0.657959,0.0283813,0.038147,-0.0265503,0.0198364,0.0125122
11,0,0.00640869,0.0112915,0.00854492,0.0149536,-0.00183105,0.129089,0.0192261,-0.135803,0.0308228,0.0244141,-0.0186157,0.00793457,0.0311279
11,1,0.00305176,0.0088501,0.00518799,0.0231934,0.0299072,0.132141,0.0378418,0.932922,0.0289917,0.0268555,-0.0201416,-0.00610352,0.0115967
11,2,0.0247192,0.00274658,0.0253296,0.071106,0.027771,0.128174,0.0259399,0.851746,0.0354004,0.0299072,-0.0170898,0.0271606,0.0186157
11,3,0.00366211,-0.00427246,-0.00366211,0.0143433,0.0201416,0.0769043,0.0512695,1.13251,0.0323486,0.0256348,-0.012207,0.000915527,0.0302124
11,4,0.00762939,0.0119019,0.000305176,0.0228882,0.0125122,0.10376,0.0241089,1.17004,0.0448608,0.0192261,-0.0131226,0.00732422,0.0244141
12,0,0.0152588,0.00579834,0.00793457,0.00427246,0.00549316,0.108032,0.0112915,1.59363,0.0131226,0.0256348,-0.0189209,0.0112915,0.0115967
12,1,-0.0143433,0.000915527,0.0186157,0.0479126,0.0238037,0.108337,0.045166,1.1261,0.0228882,-0.00244141,-0.017395,0.0231934,-0.0421143
12,2,-0.0100708,0.00488281,0.0241089,0.0311279,0.0457764,0.0949097,0.0436401,1.18652,0.0363159,0.0222778,-0.0344849,0.0143433,-0.00549316
12,3,0.022583,0.00549316,0.00366211,0.0695801,0.00549316,0.0842285,0.0146484,0.221863,0.0408936,0.039978,-0.00762939,-0.00732422,-0.000610352
12,4,0.00488281,0.0262451,0.00976562,0.0256348,0.0308228,0.0961304,0.0311279,-0.596313,0.0201416,0.0286865,-0.00823975,0.0256348,0.0292969
13,0,0.00762939,0.00793457,0.0125122,0.0189209,0.0238037,0.0888062,0.0274658,-0.286865,0.0286865,0.0341797,-0.022583,0.0134277,-0.00244141
13,1,0.0164795,0.0500488,-0.00762939,0.0177002,0.0256348,0.100098,0.0280762,0.175781,0.0186157,0.0344849,-0.0344849,-0.0482178,0.0253296
13,2,0.00915527,0.0128174,0.000305176,0.0183105,0.00152588,0.108032,0.0332642,0.566406,0.0308228,0.017395,-0.0164795,0.0183105,0.0125122
13,3,0.00793457,0.0238037,0.00793457,0.0149536,0.0131226,0.100098,0.0311279,0.960999,0.0268555,0.027771,-0.0253296,0.00366211,0.00732422
13,4,0.0180054,0.020752,0.00305176,-0.0152588,0.0289917,0.0930786,0.0888062,1.02417,0.0283813,0.00396729,-0.0204468,0.0219727,0.0372314
14,0,0.0274658,0.0390625,0.0152588,-0.0189209,0.0253296,0.0848389,0.0643921,-0.0332642,0.0283813,0.0238037,-0.0228882,0.0204468,0.0143433
14,1,0.010376,0.0238037,0.0158691,0.0128174,0.00305176,0.0650024,0.0494385,0.519104,0.0247192,0.0228882,0.00457764,0.0115967,0.0219727
14,2,0.00946045,0.0201416,-0.000610352,0.00976562,0.0146484,0.0445557,0.0357056,-0.0915527,0.0820923,0.0250244,-0.020752,-0.00946045,0.0183105
14,3,0.0177002,0.00793457,0.00213623,0.0198364,0.0143433,0.0695801,0.0213623,0.323792,0.0268555,0.03479,-0.015564,0.015564,0.00762939
14,4,0.0158691,0.0158691,0.0158691,0.0115967,0.010376,0.117798,0.0439453,0.447083,0.00915527,0.00579834,-0.0292969,0.0198364,0.00976562
15,0,0.0234985,0.00305176,-0.0271606,0.0164795,0.0228882,0.032959,0.032959,0.46875,0.0158691,0.0186157,-0.0140381,0.0128174,0.0671387
15,1,0.0115967,-0.00579834,0.0238037,0.0219727,0.0158691,0.020752,0.0311279,0.202942,-0.0164795,0.0286865,-0.0354004,0.0219727,0.0183105
15,2,0.0372314,-0.00518799,0.0158691,0.0112915,0.0238037,0.0488281,0.00396729,-0.0961304,0.0183105,0.0357056,-0.015564,0.0241089,0.0299072
15,3,0.0213623,0.0012207,0.0128174,0.00244141,0.0561523,0.088501,0.0274658,0.085144,0.0479126,0.0241089,-0.0247192,0.0100708,0.0238037
15,4,0.0567627,0.00213623,0.010376,0.0234985,0.0222778,0.119324,0.0265503,-0.352783,0.015564,0.0143433,-0.010376,0.022583,0.0198364
16,0,0.0335693,0.00488281,-0.00396729,0.0247192,0.017395,0.0537109,0.022583,-1.8692,-0.0137329,-0.00152588,-0.0186157,0.057373,0.0112915
16,1,0.0140381,-0.0134277,0.0134277,0.0125122,0.0234985,0.0350952,0.0558472,-1.23718,0.0418091,0.0411987,-0.0296021,0.00793457,-0.0164795
16,2,0.0296021,0.00579834,0.0180054,0.0134277,0.0247192,0.0204468,0.0476074,0.321045,0.0357056,0.0265503,-0.0296021,0.00640869,0.0109863
16,3,0.0253296,0.0543213,0.00732422,0.00335693,0.0128174,0.0454712,0.0350952,-0.563354,0.0320435,0.0292969,-0.027771,0.0640869,0.0296021
16,4,0.00610352,-0.0286865,0.0109863,0.0146484,0.0469971,0.0115967,0.0296021,-1.64185,0.0234985,0.0280762,-0.0228882,0.0375366,0.0256348
17,0,0.00976562,0.0228882,0.0259399,0.0115967,0.0201416,0.0170898,0.0415039,-0.854187,0.0286865,0.0192261,-0.0350952,0.00366211,0.0195312
17,1,0.0299072,0.0234985,0.00671387,0.0170898,0.015564,0.0158691,0.0125122,-0.776367,0.0344849,0.00976562,-0.0320435,0.0195312,0.0247192
17,2,0.0213623,0.0152588,0.0088501,0.0134277,0.0256348,0.0189209,0.0271606,-1.6156,0.0164795,-0.00366211,-0.032959,0.00579834,0.020752
17,3,0.0894165,0.0234985,0.000915527,0.0140381,0.010376,0.00152588,0.0259399,-1.31866,0.0302124,0.0283813,-0.0387573,0.0234985,0.0280762
17,4,0.0256348,0.0387573,-0.0100708,0.00976562,0.0143433,0.0100708,0.0253296,-0.515137,0.0280762,0.017395,-0.0302124,0.0289917,0.0244141
18,0,0.0186157,0.0518799,0.0109863,0.020752,-0.0253296,-0.0131226,0.027771,0.462036,0.0350952,0.0268555,-0.0335693,0.022583,0.0216675
18,1,-0.0100708,0.071106,0.0228882,0.00427246,-0.0411987,-0.0204468,0.0292969,0.292664,0.045166,0.0289917,-0.0234985,0.0317383,0.0253296
18,2,0.0158691,0.0195312,0.0634766,0.0292969,0.0137329,-0.0656128,0.0314331,-0.0854492,0.0415039,0.0384521,-0.0180054,0.0088501,0.0189209
18,3,0.0250244,0.00427246,0.0106812,0.0170898,0.0204468,0.00244141,0.0595093,0.00274658,0.0479126,-0.0265503,-0.0286865,0.0125122,0.0518799
18,4,0.0360107,0.0158691,0.0134277,0.0216675,0.0195312,-0.0131226,0.0201416,-0.177917,0.020752,0.0320435,-0.0305176,0.0271606,0.0219727
19,0,0.0320435,0.0100708,0.0231934,-0.0576782,0.0119019,-0.0320435,0.0183105,-0.176697,0.038147,0.0415039,-0.0283813,0.0259399,0.0360107
19,1,0.0222778,0.0311279,0.0201416,0.00457764,0.015564,-0.015564,0.0405884,-0.194092,0.03479,0.0436401,-0.0137329,0.00274658,0.0247192
19,2,0.0442505,0.00671387,0.0164795,-0.0308228,0.00671387,-0.0268555,-0.0421143,-0.464478,0.0305176,0.0341797,-0.03479,0.0265503,0.0222778
19,3,0.00732422,0.0119019,0.0231934,0.0128174,0.00915527,0.000305176,0.017395,-0.185242,0.0421143,0.0387573,-0.0344849,0.0195312,0.0299072
19,4,0.027771,0.0109863,0.0454712,0.0350952,0.0289917,0.00823975,0.0418091,0.826111,0.0180054,0.0387573,-0.0219727,0.0189209,0.0326538
20,0,0.0463867,0.00946045,0.0360107,0.0341797,0.0109863,-0.0570679,0.00549316,1.09589,-0.00274658,0.0323486,-0.0256348,0.0192261,0.0100708
20,1,0.0320435,0.0198364,0.00213623,0.0128174,-0.00244141,0.00396729,0.0805664,0.767517,-0.00244141,0.0970459,-0.00427246,0.0195312,0.0292969
20,2,0.0201416,0.0292969,0.0119019,0.0109863,0.0320435,0.00366211,0.0106812,0.601807,0.0308228,0.0378418,-0.0112915,0.0192261,0.00579834
20,3,0.0286865,-0.00457764,0.0140381,0.0167847,0.0180054,0.032959,0.0305176,0.836182,0.0769043,0.010376,-0.0146484,0.0131226,0.0134277
20,4,0.0289917,0.0219727,0.00579834,0.00213623,0.00213623,-0.0012207,0.0268555,0.690002,0.0396729,0.0567627,-0.0323486,0.0286865,0.0201416
21,0,-0.00976562,0.0219727,0.0161743,0.0177002,0.0137329,-0.0112915,0.0250244,0.449829,0.0326538,0.0363159,-0.0262451,0.020752,0.0195312
21,1,0.0100708,0.0228882,0.0131226,0.0234985,0.0137329,-0.0195312,0.0314331,0.625,0.0323486,0.0387573,-0.0256348,0.00457764,0.00183105
21,2,0.0314331,0.0427246,0.010376,0.010376,0.000305176,0.0296021,0.0164795,0.69458,0.00427246,0.0274658,-0.039978,0.0128174,0.00946045
21,3,0.0454712,0.0238037,0.0177002,0.00579834,-0.017395,0.0256348,0.015564,0.317993,0.027771,0.0506592,0.00579834,0.0210571,0.015564
21,4,0.038147,0.0262451,0.0140381,0.0109863,0.0088501,0.00823975,0.0274658,0.170898,0.0256348,0.0308228,-0.0228882,0.0640869,0.0286865
22,0,0.0387573,0.0302124,0.00183105,0.00366211,0.0250244,-0.0485229,0.0195312,0.148926,0.0256348,0.0250244,-0.0756836,0.0259399,0.0296021
22,1,0.0323486,0.0180054,0.0137329,0.00579834,0.00976562,-0.0338745,0.0286865,-0.00396729,0.0234985,0.0408936,-0.0283813,0.06073,0.00518799
22,2,0.0442505,0.00518799,0.0262451,0.0109863,0.017395,0.0119019,0.0201416,-0.140381,0.0488281,0.0369263,-0.0262451,0.0271606,0.0784302
22,3,0.0204468,0.00671387,0.0128174,0.032959,0.00823975,0.0253296,0.0268555,-0.275269,0.0357056,0.0476074,-0.0332642,0.0180054,0.0238037
22,4,0.0296021,0.0198364,0.00610352,0.0134277,-0.0283813,-0.0241089,0.0186157,-0.106506,0.0378418,0.0292969,-0.0341797,0.0161743,0.0259399
23,0,0.0369263,0.00915527,0.0088501,0.00732422,-0.00701904,-0.0134277,0.0311279,-1.58813,0.0265503,0.0250244,-0.0296021,0.0140381,0.0280762
23,1,0.0369263,0.0512695,0.0286865,0.0119019,0.0140381,0.00793457,0.0402832,-2.04315,0.0228882,0.0497437,-0.0338745,0.0192261,0.0210571
23,2,0.0320435,0.00671387,0.0396729,0.00671387,0.0125122,0.0411987,0,-1.99585,0.0442505,0.0253296,-0.0466919,0.00579834,0.0250244
23,3,0.0387573,-0.0140381,0.043335,0.0192261,0.0402832,-0.0213623,0.0115967,-1.86462,0.0323486,0.0384521,-0.0506592,0.0195312,0.0198364
23,4,0.0341797,0.0183105,0.0375366,0.0283813,0.00823975,-0.00213623,0.0204468,-1.67633,0.0109863,0.0161743,-0.0350952,0.0143433,0.0161743
24,0,0.0524902,0.0012207,0.0311279,0.0112915,0.00610352,0.00793457,0.0268555,-1.51947,0.0177002,0.0186157,0.0152588,0.0274658,0.020752
24,1,0.0341797,0.0201416,0.0152588,0.0280762,0.00244141,0.00396729,0.0170898,-1.36108,0.020752,0.0241089,-0.0393677,0.032959,0.0177002
24,2,0.0320435,0.0283813,0.00854492,0.0210571,0.0613403,0.000915527,0.0167847,-1.21826,0.00610352,0.0366211,-0.0253296,0.0360107,0.0189209
24,3,0.0338745,-0.00152588,-0.032959,0.0112915,0.0177002,0.039978,0.027771,-1.09314,0.0372314,0.027771,-0.0192261,0.0186157,0.0231934
24,4,0.0244141,0.0234985,0.00915527,0.071106,0.0183105,0.0228882,0.00457764,-0.953369,0.0308228,0.0485229,-0.0320435,0.0238037,0.0195312
25,0,0.0305176,0.020752,0.00854492,0.0186157,0.00762939,0.0302124,0.0152588,-0.812988,0.0164795,0.0408936,-0.0271606,0.0292969,0.0299072
25,1,0.0201416,0.0280762,0.0134277,0.0228882,-0.00762939,0.0228882,0.0244141,-0.727539,0.0442505,0.0210571,0.00823975,0.0335693,0.0234985
25,2,-0.00854492,0.0302124,0.00762939,0.010376,0.00366211,0.0418091,0.0256348,-0.641479,0.0289917,0.0170898,-0.010376,0.0100708,0.0167847
25,3,0.00579834,0.0515747,0.00366211,0.0137329,0.0131226,0.0424194,-0.0222778,-0.551758,0.017395,-0.00396729,-0.0195312,0.0183105,0.0164795
25,4,0.0186157,0.0317383,-0.00457764,0.0189209,-0.00335693,0.0521851,0.0210571,-0.474854,0.0216675,0.0262451,-0.0106812,0.0201416,0.012207
26,0,0.0210571,0.0445557,0.0158691,0.00640869,0.0152588,-0.0143433,0.0289917,-0.401611,0.0198364,-0.0509644,-0.0152588,0.0134277,0.0411987
26,1,0.0317383,0.0604248,0.0195312,0.0192261,0.0146484,-0.0204468,0.0149536,-0.334167,0.0183105,0.0299072,-0.0320435,0.0183105,0.0161743
26,2,0.0161743,0.0360107,0.00579834,-0.00793457,0.0201416,-0.0100708,0.0741577,-0.271606,0.0198364,-0.00579834,-0.0396729,0.0216675,-0.000610352
26,3,0.020752,0.0396729,-0.00274658,0.00366211,0.0131226,-0.00366211,0.00793457,-0.214539,0.027771,0.0137329,-0.0088501,0.0231934,0.0366211
26,4,0.0299072,0.0378418,0.0253296,0.015564,0.0231934,-0.0201416,0.020752,-0.170898,0.0112915,0.0149536,-0.0286865,0.0411987,0.017395
27,0,0.0442505,0.0274658,-0.00183105,0.015564,0.0149536,0.010376,0.0231934,-0.10437,-0.0195312,0.0231934,-0.0430298,0.0686646,0.0299072
27,1,0.0250244,0.0411987,0.0012207,0.0119019,0.0189209,0.111084,0.0134277,-0.06073,0.0149536,0.022583,-0.0372314,0.0387573,0.050354
27,2,0.0302124,0.0158691,0.0192261,0.0241089,0.0112915,0.158386,0.0161743,0.00427246,0.0170898,0.0430298,-0.0350952,0.022583,-0.0256348
27,3,-0.0222778,0.020752,0.0186157,0.0183105,0.0137329,-0.027771,0.0134277,0.0241089,0.0158691,0.0140381,-0.0393677,0.0253296,0.0256348
27,4,0.0323486,0.0112915,0.0494385,0.0115967,0.0158691,-0.0656128,0.0128174,0.0372314,0.0167847,0.022583,-0.0375366,0.0219727,0.0482178
28,0,0.0289917,0.00915527,0.0320435,0.0115967,0.0143433,-0.0253296,0.0115967,0.0610352,0.0241089,0.010376,-0.022583,0.0228882,0.0216675
28,1,0.0253296,0.0183105,0.020752,0.00671387,0.0106812,0.027771,0.0201416,0.0790405,-0.0183105,0.0314331,-0.0189209,0.0714111,0.017395
28,2,0.0283813,0.0418091,0.03479,0.015564,0.00915527,0.0164795,0.0158691,0.0946045,0.0408936,0.0335693,-0.0354004,0.067749,0.0112915
28,3,0.0299072,0.0146484,0.00366211,0.0189209,0.00610352,0.0384521,0.00762939,0.0741577,0.0167847,0.0231934,-0.0350952,0.032959,0.0354004
28,4,0.0491333,0.0216675,0.0247192,0.00793457,0.00793457,0.0994873,0.0161743,0.0784302,0.0177002,0.0280762,-0.0259399,0.0292969,0.0314331
29,0,0.0296021,-0.0387573,0.0305176,0.0192261,-0.0186157,0.0323486,0.0143433,0.0811768,0.0161743,0.0262451,-0.0238037,0.0424194,0.0177002
29,1,0.027771,0.0317383,0.022583,0.0231934,0.0128174,0.055542,0.0137329,0.0946045,0.0210571,0.043335,-0.0384521,0.0384521,0.0491333
29,2,0.0326538,0.0439453,0.020752,0.0439453,0.0186157,0.078125,-0.000915527,0.0769043,-0.0134277,0.0143433,-0.0335693,0.0579834,0.0195312
29,3,0.0491333,0.0509644,0.0445557,0.0314331,0.0143433,0.0515747,0.0210571,0.239258,0.0210571,0.0137329,-0.0366211,0.0216675,0.0271606
29,4,0.0259399,0.0485229,0.0311279,0.0241089,-0.00671387,0.0689697,0.0210571,0.238953,0.0234985,0.0177002,-0.0411987,0.0177002,0.0158691
30,0,0.0570679,0.0305176,0.0265503,0.0149536,0.0112915,0.0881958,0.0323486,0.279236,0.0216675,0.0186157,-0.0289917,0.0338745,0.0189209
30,1,0.0265503,0.0421143,0.0219727,0.0219727,0.00915527,0.176392,0.00854492,0.323181,-0.00152588,0.0177002,-0.00335693,0.0170898,0.0396729
30,2,0.0234985,0.0430298,0.0708008,0.0213623,0.0219727,0.214233,0.0192261,0.259399,0.0247192,0.0170898,-0.022583,0.0238037,0.0271606
30,3,0.0302124,-0.00366211,0.0466919,0.0305176,0.0588989,0.168457,0.0158691,0.296021,0.0152588,0.00396729,-0.017395,0.0231934,-0.00183105
30,4,0.0326538,0.0311279,0.0378418,0.0143433,0.0241089,0.0518799,0.012207,0.285034,0.0271606,0.0231934,-0.0292969,0.0494385,0.0363159
31,0,0.0210571,0.03479,0.0448608,0.0204468,0.0146484,0.0958252,0.00396729,0.307007,0.0119019,0.0512695,-0.0201416,0.0363159,0.0308228
31,1,0.0418091,0.015564,0.0567627,0.0192261,0.0164795,0.155334,0.0250244,0.855103,0.0213623,0.0131226,-0.0161743,0.0158691,0.050354
31,2,0.0302124,0.0256348,0.0256348,0.0152588,0.0177002,0.168457,0.0134277,2.36359,0.00488281,0.0222778,-0.020752,0.0375366,0.017395
31,3,0.038147,0.0308228,0.0292969,0.0271606,0.0216675,0.15625,0.0177002,2.97363,0.0219727,0.0231934,-0.00549316,0.0213623,0.0302124
31,4,0.0360107,0.00274658,0.0436401,0.0186157,0.0289917,0.162964,0.0164795,2.64465,0.0338745,0.0186157,-0.0201416,0.0088501,0.00793457
32,0,0.0564575,0.0296021,0.0299072,0.0164795,0.0164795,0.155029,0.0134277,2.15332,0.0216675,0.0250244,-0.0576782,0.0186157,0.0357056
32,1,0.0241089,0.0177002,0.0216675,0.0231934,0.0152588,0.112,0.0137329,0.150146,0.0106812,0.0112915,-0.0262451,0.0262451,0.0360107
32,2,0.0271606,0.0405884,0.0149536,0.0177002,0.0271606,0.09552,0.0692749,0.625305,0.027771,-0.0302124,-0.0244141,0.0363159,0.0366211
32,3,0.0497437,0.0271606,0.0238037,0.00183105,0.000305176,0.0997925,0.0488281,-0.181274,0.0109863,0.0482178,-0.0152588,0.0299072,0.0292969
32,4,0.0320435,0.0311279,0.0247192,-0.0314331,0.0265503,0.0836182,-0.00396729,1.27045,0.0234985,0.010376,-0.0234985,0.0289917,0.0439453
33,0,0.032959,0.0195312,0.027771,0.0131226,0.0152588,0.101624,0.0180054,-0.112305,0.0119019,0.0296021,-0.0311279,0.0341797,0.0222778
33,1,0.0299072,0.0372314,-0.0012207,0.0134277,0.00793457,0.0869751,0.00946045,0.204163,0.0161743,0.0219727,-0.0265503,0.0244141,0.0222778
33,2,0.0210571,0.0445557,0.0302124,0.0167847,0.00701904,0.00305176,0.0238037,1.01105,0.0189209,0.0265503,-0.0393677,0.0198364,0.0213623
33,3,0.0231934,0.0509644,0.0253296,0.0201416,0.0146484,-0.155029,0.0164795,0.620422,0.0299072,0.0442505,-0.0274658,0.0534058,0.0378418
33,4,0.0088501,0.0366211,0.0421143,0.00366211,0.0262451,-0.118103,0.000915527,-0.106201,-0.000610352,0.0112915,-0.0262451,0.0140381,0.0259399
34,0,0.0189209,0.0384521,0.0115967,0.0268555,0.020752,-0.137634,0.0158691,-0.865173,-0.00823975,0.00183105,-0.0268555,0.0418091,0.0338745
34,1,0.0180054,0.0250244,0.0201416,0.0366211,0.0198364,-0.191956,0.0186157,0.0738525,-0.010376,0.0250244,-0.0268555,0.0198364,0.0286865
34,2,0.0308228,0.0427246,0.0469971,0.0250244,0.022583,-0.194397,0.00335693,0.361328,0.0131226,0.0164795,-0.0289917,0.0408936,0.0366211
