Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
5,3,0.0341797,0.0280762,0.0488281,0.0299072,0.0320435,0.0143433,0.0308228,0.0247192,0.0128174,-0.104675,-0.0189209,0.0271606,-0.0012207
5,4,0.0292969,0.022583,0.0396729,0.0274658,0.0219727,0.0357056,0.00976562,0.00915527,-0.0012207,-0.00762939,-0.0320435,-0.0332642,0.0396729
6,0,0.0387573,0.0384521,0.0427246,0.0384521,0.0408936,0.027771,0.00976562,0.0228882,0.0112915,-0.0152588,-0.0296021,0.0234985,-0.0149536
6,1,0.0149536,0.0170898,0.0134277,0.0213623,0.0234985,0.0286865,0.0427246,0.0231934,0.0140381,-0.0430298,-0.0250244,0.0296021,0.00274658
6,2,0.0262451,0.012207,0.0338745,0.0152588,0.0415039,0.0177002,0.0216675,0.0268555,0.00213623,-0.015564,-0.0238037,0.0497437,0.0805664
6,3,0.03479,0.0183105,0.0338745,0.0302124,0.0213623,0.0314331,0.0177002,0.0198364,0.00823975,0.00610352,-0.0256348,0.0216675,0.0234985
6,4,0.0256348,0.0268555,0.0442505,0.0238037,0.0238037,0.0354004,0.0228882,0.00915527,0.0152588,-0.00427246,-0.0213623,-0.00732422,0.0491333
7,0,0.0241089,0.00152588,0.0201416,0.0408936,0.0164795,0.0256348,0.0311279,0.0292969,0.0140381,-0.0115967,-0.0183105,0.0201416,0.0253296
7,1,0.0265503,0.0189209,0.0674438,0.0323486,0.0228882,0.083313,0.010376,0.0143433,0.0515747,0.000610352,-0.0128174,0.0265503,0.0234985
7,2,0.027771,-0.0128174,0.0344849,0.0283813,0.06073,0.0442505,0.0265503,0.0479126,0.00640869,-0.0106812,-0.0247192,0.0140381,0.0421143
7,3,0.0177002,-0.0100708,0.0411987,0.0320435,-0.0222778,0.0289917,0.022583,0.00762939,-0.00976562,0.00335693,-0.0183105,0.0164795,0.0186157
7,4,0.0262451,0.020752,0.0167847,0.0216675,0.0790405,0.0210571,0.0149536,0.020752,0.00183105,0.00854492,-0.0418091,0.00946045,0.0378418
8,0,0.0170898,0,0.0299072,0.0332642,0.0717163,0.0262451,0.022583,0.0613403,0.0161743,-0.00457764,-0.0213623,0.0125122,0.0222778
8,1,0.0180054,0.0262451,0.000915527,0.0296021,0.0323486,-0.00671387,0.0164795,0.0271606,0.0283813,0.0134277,-0.027771,0.0717163,0.0360107
8,2,0.032959,0.03479,0.0387573,0.0247192,0.0259399,0.0302124,0.0152588,0.015564,0.0115967,0.0100708,-0.00640869,0.0302124,0.0314331
8,3,0.0228882,0.0289917,-0.012207,0.0283813,0.0335693,0.0796509,-0.000915527,0.0204468,0.0137329,0.000305176,-0.0189209,0.0131226,0.0170898
8,4,0.0198364,0.0360107,0.0457764,0.0326538,0.03479,0.0576782,0.0802612,0.0350952,-0.000610352,-0.0161743,-0.0189209,0.0338745,0.0344849
9,0,0.0125122,0.027771,0.0341797,0.0219727,0.0460815,0.0265503,0.027771,-0.00274658,0.00793457,0.00488281,-0.0164795,0.0241089,0.0134277
9,1,0.0109863,0.0302124,0.0299072,0.0302124,0.0454712,0.0332642,0.038147,0.0134277,0.00854492,-0.000305176,-0.0186157,0.0222778,0.0192261
9,2,-0.0268555,0.0250244,0.0415039,0.0311279,0.0256348,0.0439453,0.0161743,0.0140381,0.0219727,0.0152588,-0.0119019,0.0241089,0.0350952
9,3,0.0140381,-0.0106812,0.0378418,0.0320435,0.0457764,0.0363159,0.027771,0.0238037,0.0167847,0.00579834,-0.0189209,0.0332642,0.0259399
9,4,0.0146484,0.020752,0.0262451,0.0430298,0.0299072,0.0354004,0.0256348,0.00579834,0.0106812,-3.03253,-0.0268555,0.0164795,0.0115967
10,0,0.0189209,0.0610352,0.0317383,0.0366211,0.0280762,0.0415039,0.0195312,0.0149536,0.0186157,-2.95105,-0.0195312,0.00640869,0.03479
10,1,0.0247192,0.0372314,0.0650024,0.0308228,0.0350952,0.0524902,0.0265503,0.0509644,0.0109863,-2.87842,-0.0262451,0.0344849,0.032959
10,2,0.020752,0.0247192,0.0402832,0.0125122,0.03479,0.0341797,0.0183105,0.0170898,0.0231934,-2.78107,-0.0268555,0.0241089,-0.00854492
10,3,0.0134277,0.0189209,-0.0323486,0.0250244,0.027771,0.0286865,0.0250244,0.0253296,0.0100708,-2.72369,-0.0164795,0.0167847,0.0183105
10,4,0.00549316,0.0186157,0.0247192,0.0274658,0.0372314,-0.00579834,0.0204468,0.0350952,0.00671387,-2.6413,-0.0234985,-0.0109863,0.0149536
11,0,-0.000915527,0.072937,0.0195312,0.0286865,0.0469971,0.0280762,0.0561523,0.0210571,0.0231934,-2.54608,-0.0192261,0.015564,0.0335693
11,1,0.0167847,0.0262451,0.0354004,0.0701904,0.0137329,0.0271606,0.03479,0.0283813,0.0195312,2.5119,-0.027771,0.012207,0.00549316
11,2,0.0204468,0.0210571,0.00762939,0.0292969,0.0302124,0.0457764,0.0234985,0.0152588,-0.0164795,3.29803,-0.0234985,-0.0234985,0.0280762
11,3,0.00457764,0.0299072,0.0216675,0.039978,0.0378418,0.0262451,0.0198364,0.0323486,0.0152588,1.20575,-0.0198364,0.0213623,0.0137329
11,4,0.00457764,0.0231934,0.03479,0.0357056,0.0338745,0.0311279,0.0283813,0.0256348,0.0119019,3.28949,0.0112915,0.0115967,0.0286865
12,0,0.00579834,0.0274658,0.0280762,0.0421143,0.00427246,0.0280762,0.0262451,-0.00640869,0.0140381,3.29651,-0.0378418,0.0231934,0.0305176
12,1,0.00518799,0.0183105,0.0305176,0.0317383,0.0305176,0.0302124,0.0231934,-0.00213623,0.0158691,3.28308,-0.00976562,0.0262451,0.0238037
12,2,0.0158691,0.0204468,0.0360107,0.0271606,0.0170898,0.0460815,0.0283813,0.0201416,0.0140381,3.31024,-0.0131226,0.0131226,0.0274658
12,3,-0.0387573,0.012207,0.0268555,0.0363159,0.0112915,0.0283813,0.0262451,0.0384521,0.0146484,1.8634,0.0131226,0.017395,0.0177002
12,4,0.00671387,0.0250244,0.0308228,0.0231934,0.0198364,0.0845337,0.0280762,0.0335693,0.045166,3.13599,-0.0250244,0.010376,0.0222778
13,0,0.00823975,0.0134277,0.038147,0.0326538,0.0286865,0.0241089,0.0363159,0.0106812,0.0231934,-0.739441,-0.00549316,0.0167847,-0.038147
13,1,0.0134277,0.0128174,0.00976562,0.020752,0.015564,0.00946045,0.0158691,0.0167847,-0.0152588,2.42462,-0.0100708,0.0512695,0.0320435
13,2,0.0344849,0.0259399,0.0244141,0.0543213,0.0244141,0.0286865,0.0180054,0.0198364,0.0152588,-2.99927,0.0183105,0.0131226,0.0387573
13,3,0.00518799,0.0378418,0.00823975,-0.012207,0.038147,0.0357056,0.0402832,0.0283813,0.0119019,3.14423,-0.0100708,0.0198364,0.0286865
13,4,0.00335693,0.0280762,0.0204468,0.0296021,0.0375366,0.0302124,0.0244141,0.0198364,0.00793457,3.1134,-0.0213623,0.00396729,0.0201416
14,0,0.0170898,0.0219727,0.055542,0.0549316,0.0283813,-0.0280762,0.0231934,0.0241089,0.0628662,3.00171,-0.0134277,0.00152588,0.0241089
14,1,0.00549316,0.0305176,0.0274658,0.0354004,0.0256348,0.0387573,0.0296021,0.0247192,0.00640869,2.89154,-0.0125122,0.00274658,0.0201416
14,2,0.0274658,0.0411987,0.0357056,0.0189209,0.0408936,0.0997925,0.0384521,-0.00152588,-0.000915527,2.78931,0.000610352,0.0204468,0.0167847
14,3,0.0167847,0.0250244,0.0653076,0.0341797,0.027771,0.0363159,0.0167847,0.0146484,0.0234985,2.7066,-0.0201416,0.0189209,-0.0271606
14,4,0.00946045,0.0140381,0.0454712,0.0244141,0.0271606,-0.0180054,0.0408936,0.0256348,0.0418091,2.60071,-0.0170898,0.0357056,-0.000610352
15,0,0.0149536,0.00793457,0.0210571,0.0271606,0.00793457,0.0274658,0.0241089,0.0253296,0.0216675,2.50214,-0.0186157,0.0198364,0.017395
15,1,0.0210571,0.0274658,0.0238037,0.0186157,0.0183105,0.039978,0.0369263,0.0323486,0.0180054,2.4295,-0.0241089,0.0161743,0.022583
15,2,0.00610352,0.0152588,0.0384521,-0.00579834,0.0204468,0.0375366,0.0289917,0.00579834,-0.00213623,2.34192,-0.0198364,0.0253296,0.0149536
15,3,-0.000915527,0.00671387,0.032959,0.0308228,0.0463867,0.0210571,0.0259399,0.00244141,0.027771,2.2641,0.0012207,0.0317383,0.0271606
15,4,0.0201416,0.0305176,0.0128174,0.0424194,0.0402832,0.027771,0.00518799,0.0289917,0.0180054,2.18536,-0.00274658,0.0195312,0.0344849
16,0,-0.0527954,0.0213623,0.0100708,-0.0302124,0.0289917,0.0289917,0.0241089,0.0241089,0.00610352,2.11639,-0.0112915,0.0210571,0.0259399
16,1,0.0213623,0.0430298,0.0274658,0.0186157,0.0283813,0.0317383,0.0308228,0.0454712,0.00976562,2.0575,-0.0231934,-0.00549316,0.010376
16,2,0.000305176,0.0234985,0.0201416,0.0405884,0.0244141,0.0335693,0.0213623,0.0308228,0.0213623,1.97937,-0.0396729,0.00274658,0.0198364
16,3,0.0198364,0.00396729,0.0228882,0.0305176,0.039978,0.0482178,0.0299072,0.0274658,0.0317383,1.91101,-0.0213623,0.0180054,0.0125122
16,4,0.00640869,0.0210571,0.0137329,0.0360107,0.012207,0.0289917,-0.0146484,0.0241089,0.0167847,1.84967,-0.0167847,-0.00823975,0.062561
17,0,0.0167847,0.0134277,0.0234985,0.0259399,0.0344849,0.0415039,0.0198364,0.0344849,0.010376,1.7868,-0.0143433,0.0201416,0.0177002
17,1,0.0149536,0.00854492,0.0515747,0.0259399,0.0332642,0.0436401,0.0219727,0.0354004,0.0296021,1.73645,-0.0161743,0.0112915,0.010376
17,2,0.0146484,0.0442505,0.0402832,0.0274658,0.038147,0.0415039,0.0354004,0.00976562,0.0296021,1.65466,-0.0265503,0.0244141,0.0137329
17,3,0.00213623,0.00793457,0.0146484,0.0234985,0.032959,0.0326538,0.0524902,0.0250244,0.0274658,1.46606,-0.0152588,0.0280762,0.0424194
17,4,0.00640869,0.00793457,0.0112915,-0.0128174,0.0384521,0.0262451,0.0616455,0.0170898,0.0253296,1.20392,-0.0195312,0.0119019,0.00579834
18,0,0.0140381,0.015564,0.0265503,0.0183105,0.0250244,0.0231934,0.0326538,0.0668335,0.0137329,0.94696,-0.0396729,0.00946045,0.010376
18,1,0.0106812,-0.00244141,0.0350952,0.0216675,0.0363159,0.0296021,0.0204468,0.022583,0.0265503,0.743713,-0.0167847,0.00579834,0.0164795
18,2,-0.0454712,0.00213623,-0.00549316,0.0671387,0.027771,0.0140381,0.0439453,0.012207,0.0378418,0.543213,0.0128174,0.0256348,0.055542
18,3,0.0134277,0.0192261,0.0152588,0.0180054,0.0247192,0.0112915,0.0344849,0.0164795,0.00610352,0.143738,-0.0149536,0.0442505,0.010376
18,4,0.00823975,0.0152588,0.0131226,0.0332642,0.0314331,0.0180054,0.0561523,0.027771,0.0140381,0.0161743,-0.0109863,0.0360107,0.0292969
19,0,0.00823975,0.0222778,0.000610352,0.0241089,0.0256348,0.0668335,0.0332642,0.020752,0.0146484,-0.378113,-0.0198364,0.0216675,0.0289917
19,1,0.0167847,0.0140381,0.000610352,0.0125122,0.0424194,0.0421143,0.0253296,0.0292969,0.0228882,-0.152283,-0.0186157,0.0289917,0.0180054
19,2,0.0192261,-0.00701904,0.012207,0.0366211,0.00793457,0.03479,0.0204468,0.027771,0.0088501,-0.2005,0.0012207,0.0177002,0.0204468
19,3,0.00823975,-0.0112915,0.010376,0.0180054,0.0213623,0.00823975,0.0286865,0.0302124,0.0012207,-0.263977,-0.0299072,0.0308228,0.00915527
19,4,0.00427246,0.00549316,0.0088501,0.0216675,0.0976562,0.0305176,0.0338745,0.0366211,0.0250244,-0.372925,-0.0222778,0.0115967,0.0161743
20,0,0.0244141,0.0112915,-0.0125122,0.0201416,0.0271606,0.09552,0.0314331,0.0363159,0.0323486,-0.426636,-0.0305176,-0.0326538,0.0308228
20,1,0.00762939,0.00244141,0.010376,0.0204468,0.0344849,0.0354004,0.0994873,0.0344849,0.039978,-0.56488,-0.0158691,-0.00274658,0.0186157
20,2,0.0469971,0.000610352,0.00976562,0.017395,0.0354004,0.0357056,0.0244141,0.0527954,0.0360107,-0.732727,-0.0302124,0.0198364,0.0250244
20,3,0.0375366,0.0125122,0.00457764,-0.0280762,0.0259399,0.03479,0.0216675,0.0262451,0.0332642,-1.02966,-0.0189209,0.0012207,0.0216675
20,4,-0.0146484,-0.0177002,0.0177002,0.062561,0.0128174,0.0289917,0.0714111,0.0338745,-0.000915527,-0.836487,0.0198364,0.015564,-0.00213623
21,0,-0.00183105,0.00976562,0.0183105,-0.00579834,0.0219727,0.0344849,0.0262451,0.0231934,0.0134277,-0.693359,-0.0137329,0.0213623,0.0198364
21,1,0.0198364,0.00396729,0.0222778,0.0115967,0.0201416,0.027771,0.0234985,0.0292969,0.0814819,-0.729065,-0.0259399,0.0158691,0.0283813
21,2,0.0186157,0.0125122,0.00610352,0.012207,0.00488281,0.0286865,0.0473022,0.0274658,0.0189209,-0.910339,-0.0219727,-0.00640869,0.020752
21,3,0.0210571,-0.00549316,0.0152588,0.0112915,0.0360107,0.0326538,0.0378418,0.0405884,0.0143433,-0.890808,-0.0119019,0.00701904,0.0100708
21,4,0.0109863,0.00610352,0.0177002,0.0256348,0.0305176,0.055542,0.0244141,0.0375366,0.0274658,-0.823059,-0.0152588,0.00915527,0.0128174
22,0,0.0326538,0.00976562,0.00701904,0.017395,0.0485229,0.0262451,0.0906372,0.0476074,0.0228882,-0.912476,-0.0250244,0.010376,0.0180054
22,1,0.0292969,-0.00610352,0.00549316,0.0256348,0.0192261,0.0231934,0.0335693,0.0170898,0.0396729,-0.911865,-0.0579834,0.00244141,0.0189209
22,2,0.0164795,0.0515747,0.0189209,0.0201416,0.0531006,0.0619507,0.032959,0.00671387,0.0292969,-0.932007,-0.0256348,0.0238037,0.022583
22,3,0.0164795,-0.00762939,0.0106812,0.0195312,-0.00610352,0.0335693,0.0161743,0.0372314,0.0296021,-0.950012,-0.0177002,0.0100708,0.0164795
22,4,0.015564,0.0363159,0.0222778,0.0238037,0.0305176,0.0268555,0.0549316,0.0253296,0.022583,-0.970154,-0.0262451,0.017395,0.0146484
23,0,0.0308228,0.0161743,0.0234985,0.0210571,0.0158691,0.0704956,0.0140381,0.0314331,0.0314331,-0.985413,-0.0286865,0.0177002,0.0250244
23,1,0.0274658,-0.0323486,0.0180054,0.0234985,0.067749,0.015564,0.0375366,0.0247192,0.0228882,-0.992126,0.000610352,0.0192261,0.015564
23,2,0.0323486,0.0164795,0.0012207,0.0524902,0.0308228,0.0241089,0.032959,0.0384521,0.0378418,-0.977783,-0.0653076,0.0170898,-0.000610352
23,3,0.0759888,0.00335693,0.012207,0.0112915,0.00915527,0.0393677,0.0271606,0.0344849,0.015564,-1.00647,-0.0265503,0.0228882,0.0115967
23,4,0.0100708,0.0268555,0.000610352,0.0534058,0.0311279,0.0198364,0.0296021,0.0335693,0.0405884,-0.99884,-0.0164795,-0.000305176,0.0134277
24,0,0.0213623,0.0161743,0.00183105,0.0216675,0.0183105,0.0350952,0.00671387,0.0506592,0.0189209,-1.00128,-0.045166,0.010376,0.0454712
24,1,0.0231934,0.0100708,0.0164795,0.0201416,0.0473022,0.0393677,0.0305176,0.0650024,0.03479,-0.989685,-0.0210571,0.0131226,0.012207
24,2,0.0231934,0.00610352,0.0112915,0.0216675,0.0131226,0.0283813,0.0244141,0.0253296,0.0247192,-0.986023,-0.0201416,0.0186157,-0.0219727
24,3,0.0119019,0.0112915,0.0143433,0.0137329,0.0283813,0.0393677,0.0335693,-0.0137329,0.0442505,-0.992432,-0.0250244,0.0177002,0.0234985
24,4,0.0335693,0.0146484,0.012207,-0.0137329,0.0289917,0.032959,-0.00915527,0.0161743,0.0509644,-0.962219,-0.0189209,0.00640869,0.0112915
25,0,0.017395,0.012207,0.0186157,0.0167847,0.022583,0.0112915,0.0363159,-0.00366211,0.0274658,-0.971985,-0.0167847,0.022583,0.0201416
25,1,0.0204468,0.00488281,0.067749,0.0292969,0.0201416,0.0192261,0.0332642,0.0289917,-0.0354004,-0.960999,-0.0253296,0.0177002,0.00549316
25,2,0.0219727,0.00457764,0.00915527,0.00640869,0.0244141,0.0109863,0.0323486,0.0250244,0.0323486,-0.958557,-0.0262451,0.0439453,0.0158691
25,3,0.0476074,0.0146484,0.0219727,0.0119019,0.0326538,0.0747681,0.0460815,0.0482178,0.00823975,-0.942078,-0.0305176,0.0271606,0.0119019
25,4,0.0115967,-0.0125122,0.0167847,0.00152588,0.0192261,0.0280762,0.0637817,0.0292969,0.0317383,-0.940247,-0.0323486,0.0183105,0.022583
26,0,0.038147,-0.00732422,-0.0180054,0.0149536,0.0213623,0.0186157,0.0338745,0.038147,0.0650024,-0.904541,-0.0338745,-0.0408936,0.00671387
26,1,0.0421143,0.00579834,0.0137329,0.0253296,0.0292969,0.0186157,0.0430298,0.0189209,0.0317383,-0.898743,-0.0369263,0.0167847,0.0186157
26,2,0.0289917,0.0115967,0.00274658,0.0128174,0.0231934,0.015564,0.0482178,0.0305176,0.0256348,-0.882263,-0.0509644,0.0177002,0.00946045
26,3,0.0338745,0.0152588,0.0149536,0.0180054,0.0250244,0.0128174,0.0354004,0.017395,0.0479126,-0.881348,-0.0357056,0.0268555,0.0149536
26,4,0.00946045,0.00488281,0.0515747,0.0146484,0.00579834,-0.0115967,0.0323486,0.00701904,0.0341797,-0.853577,-0.0262451,0.0228882,0.017395
27,0,0.0167847,-0.00366211,0.0302124,0.0317383,0.0421143,0.022583,0.0338745,0.0271606,0.0314331,-0.823059,-0.0213623,0.0134277,0.010376
27,1,0.0283813,0.0283813,0.0137329,0.0115967,0.0231934,-0.00640869,0.0292969,0.00793457,0.0463867,-0.836182,-0.0198364,0.0305176,0.0146484
27,2,0.0164795,0.012207,0.00946045,0.010376,0.0302124,0.0231934,0.0198364,0.0405884,0.0164795,-0.814514,-0.00396729,0.0183105,0.0259399
27,3,0.0350952,0.00701904,0.0134277,0.0231934,0.0128174,0.0320435,0.0454712,0.0192261,0.0323486,-0.761414,-0.0228882,0.0192261,0.0140381
27,4,-0.0088501,0.0396729,0.0244141,0.0177002,0.0201416,0.015564,0.0357056,0.0302124,0.0363159,-0.77179,-0.0231934,-0.00213623,0.0128174
28,0,0.0384521,0.0106812,0.0106812,-0.00518799,0.0213623,0.0238037,0.0366211,0.0314331,0.0396729,-0.757751,-0.027771,0.0177002,0.0109863
28,1,-0.0335693,-0.000915527,-0.00579834,0.0289917,0.0198364,0.0387573,0.0183105,0.0393677,0.0344849,-0.752258,-0.0570679,0.0137329,0.00976562
28,2,0.0268555,0.0344849,0.0253296,0.0128174,0.0332642,0.0338745,0.0250244,0.0558472,0.0262451,-0.730896,-0.0286865,0.0292969,0.0167847
28,3,0.0241089,0.00762939,-0.039978,-0.00579834,0.0195312,0.0213623,0.0112915,0.0244141,0.0213623,-0.714722,-0.0274658,0.0198364,0.0192261
28,4,0.0259399,0.00946045,0.0140381,-0.000915527,0.0253296,0.0210571,0.0341797,0.0836182,0.0247192,-0.701599,-0.0253296,0.0143433,0.0183105
29,0,0.0213623,0.0292969,0.0280762,0.0177002,0.0088501,0.00366211,0.027771,0.0338745,0.0305176,-0.606995,-0.0286865,0.0115967,0.0567627
29,1,0.00701904,0.0088501,-0.0149536,0.0332642,0.0219727,-0.0354004,0.0527954,0.0311279,0.0314331,-0.644226,-0.0299072,0.0482178,0.015564
29,2,0.0305176,0.0192261,0.0247192,0.0134277,0.0259399,0.0228882,0.0234985,0.0213623,-0.00335693,-0.635681,-0.0219727,0.0668335,0.022583
29,3,0.0177002,0.0204468,0.0216675,0.0186157,0.00823975,0.0170898,0.022583,0.0402832,0.0393677,-0.618286,-0.0323486,0.0198364,0.0140381
29,4,0.039978,0.0158691,0.015564,0.0186157,0.0238037,0.038147,0.0250244,0.0378418,0.0604248,-0.603333,-0.0350952,0.0747681,0.0213623
30,0,0.0238037,0.0204468,0.0128174,0.0137329,0.0152588,0.00640869,0.0460815,0.0219727,0.0460815,-0.597839,-0.027771,0.0302124,0.0161743
30,1,0.0311279,0.020752,0.0299072,-0.000915527,-0.0119019,0.0189209,0.0274658,0.0396729,0.0219727,-0.558167,-0.0183105,0.00854492,0.0231934
30,2,0.039978,0.0195312,0.0280762,0.0457764,0.0152588,0.0228882,0.0338745,0.0296021,0.0259399,-0.584106,-0.022583,0.027771,0.0280762
30,3,0.0286865,0.0201416,0.0152588,0.0143433,0.0180054,0.0195312,0.0314331,0.0314331,0.0125122,-0.542603,-0.0180054,0.0158691,0.0292969
30,4,0.0128174,0.0119019,0.0125122,-0.0241089,-0.00274658,0.0149536,0.0662231,0.0494385,0.0289917,-0.516357,0.00427246,0.0146484,0.0158691
31,0,0.0396729,0.0268555,0.0183105,0.0234985,0.0201416,-0.00213623,0.0128174,0.0219727,0.015564,-0.508728,-0.0335693,0.020752,0.0234985
31,1,0.0338745,-0.0244141,0.0161743,0.0210571,0.0552368,0.015564,0.0152588,0.0299072,0.0177002,-0.479431,-0.0167847,0.0186157,0.0238037
31,2,0.0265503,0.0302124,0.0363159,0.0140381,0.0115967,0.0720215,0.0198364,0.00366211,-0.00335693,-0.46051,-0.0186157,0.0234985,0.0180054
31,3,-0.012207,0.0241089,0.03479,0.010376,0.0161743,0.0259399,0.0134277,0.010376,0.0119019,-0.466003,-0.0460815,0.0274658,0.0158691
31,4,0.0210571,0.0170898,-0.0314331,-0.0012207,0.00640869,-0.0286865,0.0228882,0.0268555,0.0650024,-0.450439,-0.0372314,0.0469971,0.0234985
32,0,0.0390625,0.0180054,0.0308228,0.00915527,0.00976562,0.012207,-0.00732422,0.0299072,0.0241089,-0.496521,-0.0430298,0.0259399,0.0289917
32,1,0.0378418,0.0311279,0.0253296,-0.00366211,0.0140381,0.0109863,0.0152588,0.0418091,0.0204468,-0.437622,-0.0210571,0.0234985,0.0228882
32,2,0.0228882,0.0372314,0.015564,0.0762939,0.0219727,-0.00915527,0.0592041,0.0265503,0.00518799,-0.389709,-0.0411987,0.0164795,0.017395
32,3,-0.00305176,0.020752,0.0241089,-0.0106812,0.0244141,0.00701904,-0.0177002,0.0506592,0.0292969,-0.450745,-0.067749,0.0177002,-0.0326538
32,4,0.010376,0.022583,0.00762939,0.020752,0.0253296,0.00701904,0.0537109,0.027771,-0.0183105,-0.408936,-0.0244141,0.0302124,0.0100708
33,0,0.0305176,0.0335693,0.0231934,0.0228882,0.0088501,0.00488281,0.0201416,0.0280762,0.0222778,-0.395203,-0.0408936,0.015564,0.00732422
33,1,0.0283813,0.0332642,0.0311279,0.00579834,0.0250244,0.022583,0.0231934,0.00762939,0.0161743,-0.379028,-0.0378418,0.0152588,0.0286865
33,2,0.0405884,0.0170898,0.0219727,0.0222778,0.00427246,0.0195312,-0.00274658,0.00762939,0.0289917,-0.363159,-0.0247192,0.0271606,0.0283813
33,3,0.0247192,0.0616455,0.0299072,0.0247192,0.0177002,0.0219727,0.0186157,0.00976562,0.0198364,-0.345154,-0.0238037,0.0201416,0.0479126
33,4,0.0335693,-0.0152588,0.022583,0.0115967,0.0192261,0.0201416,0.0231934,0.0152588,0.0167847,-0.333862,-0.039978,0.0469971,0.0198364
34,0,0.0448608,0.0299072,0.020752,0.0262451,0.00762939,0.0161743,0.0146484,0.043335,0.0259399,-0.320435,-0.0335693,-0.00701904,0.0100708
