Devices
1000
,,Myon - Voltage,,,,,,,,,,,,,
Frame,Sub Frame,GC-M,TA,SOL,VM,VL,RF,BF,ST,GLUT-M,Gracilis,EO,GC-L,Semimembranosus
,,V,V,V,V,V,V,V,V,V,V,V,V,V
8,2,0.0244141,0.0320435,0.0234985,0.0271606,0.0115967,0.0112915,0.0183105,0.0228882,0.020752,0.022583,-0.0213623,0.0283813,0.0354004
8,3,0.032959,0.0271606,0.0268555,0.00610352,0.0115967,0.0222778,-0.0204468,0.0341797,0.00549316,0.0338745,-0.0314331,0.0231934,0.0250244
8,4,0.0906372,0.0259399,0.0180054,0.000915527,-0.0119019,0.00579834,-0.0341797,0.0231934,0.0228882,-0.00640869,-0.0457764,0.0268555,0.0253296
9,0,0.0234985,0.027771,0.0115967,0.00976562,0.00732422,0.00427246,0.0259399,0.0222778,0.0256348,0.0274658,-0.0332642,0.0302124,0.0234985
9,1,0.0308228,0.0369263,0.0146484,0.0305176,0.0146484,0.0161743,0.0299072,0.0106812,-0.0128174,0.0320435,-0.0289917,0.00915527,0.03479
9,2,0.03479,0.0296021,0.0134277,0.00915527,0.0125122,0.00854492,0.0112915,0.0338745,0.0259399,0.0338745,-0.0283813,0.0296021,0.0231934
9,3,0.0424194,0.0656128,0.0286865,0.0125122,-0.0283813,0.0164795,0.00854492,0.0698853,0.017395,0.0308228,-0.0204468,0.00946045,0.0427246
9,4,0.0341797,0.0292969,0.0210571,-0.00396729,0.0186157,0.0231934,0.0170898,0.0204468,0.0341797,0.0454712,-0.0289917,0.0286865,0.032959
10,0,0.0296021,0.0201416,0.0106812,0.0204468,0.0234985,0.00946045,0.0253296,0.0228882,0.022583,0.0283813,-0.0244141,0.0253296,0.0299072
10,1,0.0317383,0.0372314,0.0167847,0.0183105,-0.0177002,0.0216675,0.00488281,0.0473022,0.0189209,0.0454712,-0.039978,0.027771,0.0332642
10,2,0.0369263,0.0115967,0.0189209,0.0201416,0.0222778,-0.0100708,0.0183105,0.0366211,0.0280762,0.0378418,-0.0271606,0.0112915,0.0283813
10,3,0.0552368,0.0430298,0.017395,0.0637817,0.0189209,0.0219727,-0.0216675,0.0112915,0.0292969,0.0228882,0.0152588,0.0302124,0.0320435
10,4,0.0286865,0.0390625,0.0219727,0.0219727,0.00152588,-0.0390625,0.0280762,0.0244141,0.0469971,0.0170898,-0.0344849,0.03479,0.0143433
11,0,0.032959,0.0515747,0.0146484,0.0192261,0.0100708,0.0106812,0.0271606,0.0283813,0.0137329,0.00946045,-0.0408936,0.0314331,0.0747681
11,1,0.0518799,0.038147,0.0262451,0.0384521,0.0189209,0.0012207,-0.000610352,0.0375366,0.0390625,0.0350952,-0.0338745,-0.0012207,0.0152588
11,2,0.0350952,0.0738525,0.0469971,0.03479,0.0674438,0.00854492,0.0274658,0.0283813,0.0158691,0.0518799,-0.0393677,0.0299072,0.0424194
11,3,0.0244141,-0.0302124,0.0354004,0.0222778,0.0375366,0.0180054,0.0228882,0.0378418,0.0198364,0.0311279,-0.0363159,0.0335693,0.0341797
11,4,0.0228882,0.0256348,0.0134277,0.0436401,0.00305176,0.00549316,-0.00244141,0.0714111,0.00854492,0.0283813,-0.0286865,0.0216675,0.0341797
12,0,0.039978,0.017395,0.0222778,0.0228882,0.0259399,0.0189209,0.0238037,0.00427246,0.03479,0.0238037,-0.0326538,0.0146484,0.0265503
12,1,0.0265503,0.0137329,0.0283813,0.022583,0.0158691,0.00701904,0.0201416,0.0253296,0.0192261,0.0326538,-0.0244141,0.043335,0.03479
12,2,0.0466919,0.0341797,0.0192261,0.0164795,0.0137329,0.0198364,0.00396729,0.0305176,0.0158691,0.0323486,-0.0506592,0.022583,0.0283813
12,3,0.0241089,0.03479,0.0415039,0.010376,0.0119019,0.00518799,0.0198364,0.0183105,0.0250244,0.0350952,-0.0213623,0.020752,0.0112915
12,4,0.0274658,0.0805664,0.0320435,0.0231934,0.06073,0.00183105,0.0152588,0.0100708,0.0366211,0.0158691,-0.0314331,0.0411987,0.0210571
13,0,0.0299072,-0.00823975,0.0323486,0.0286865,-0.0180054,0.0119019,0.0088501,-0.0189209,0.032959,0.0378418,-0.0369263,0.0332642,0.0228882
13,1,0.0552368,0.0485229,0.0360107,0.0271606,-0.00793457,0.0219727,0.0143433,0.0180054,0.0186157,0.0280762,-0.0485229,0.0302124,0.0271606
13,2,0.0201416,0.0308228,0.0299072,0.0366211,0.0140381,0.0244141,-0.00274658,0.00152588,0.0256348,0.00946045,-0.0424194,0.038147,0.0292969
13,3,-0.0177002,0.0415039,0.0167847,0.0457764,0.0231934,0.0088501,0.020752,0.0234985,0.00305176,0.0204468,-0.0192261,0.03479,0.0262451
13,4,0.0341797,0.0378418,0.0241089,0.0231934,0.012207,-0.0234985,0.012207,0.0167847,0.045166,0.0393677,-0.0335693,0.0726318,0.0442505
14,0,0.0137329,0.0372314,0.017395,0.0201416,0.0387573,0.0149536,0.0213623,0.0247192,0.0195312,0.0286865,-0.0167847,0.0366211,0.0228882
14,1,0.0357056,0.0900269,0.0344849,0.0244141,-0.0143433,0.0204468,0.0186157,0.00854492,0.0192261,0.00671387,-0.0338745,0.0210571,0.0274658
14,2,0.0241089,0.0332642,0.090332,0.0186157,0.017395,-0.0314331,0.0238037,0.0180054,0.0338745,0.0308228,-0.0262451,0.0167847,0.0222778
14,3,0.039978,0.0283813,0.0268555,0.0289917,0.0170898,0.0119019,0.00183105,0.032959,0.010376,0.0210571,-0.0405884,0.0299072,0.0296021
14,4,0.032959,-0.010376,0.0411987,0.0250244,0.0915527,0.0158691,0.0344849,-0.0537109,0.0219727,0.0439453,-0.038147,0.03479,0.0296021
15,0,0.0286865,0.0283813,0.0338745,-0.0180054,0.0210571,0.0256348,0.0482178,0.00762939,0.0250244,0.0189209,-0.020752,0.0274658,0.0283813
15,1,0.0262451,0.0424194,0.0265503,0.0198364,0.0360107,0.0115967,0.0247192,-0.0482178,0.00946045,0.0228882,-0.017395,0.0231934,0.027771
15,2,0.0320435,0.0283813,0.0323486,0.0341797,0.0271606,0.017395,-0.00823975,0.0250244,0.0198364,0.0396729,-0.0186157,0.0369263,0.0723267
15,3,0.0259399,0.0408936,-0.0109863,0.0137329,0.0265503,0.0445557,0.027771,0.0183105,0.0479126,0.0186157,-0.0274658,0.0772095,0.0360107
15,4,0.0247192,0.0387573,-0.0344849,0.0198364,0.0219727,0.000915527,0.0244141,0.022583,0.0149536,0.0299072,-0.0357056,0.0387573,0.0308228
16,0,0.00335693,0.0253296,0.0238037,0.0177002,0.0231934,-0.0387573,0.0308228,0.0198364,0.0216675,0.00305176,-0.0189209,0.0262451,0.0274658
16,1,0.0256348,0.0305176,0.0338745,0.0137329,0.0238037,0.0323486,0.0143433,0.0112915,-0.00335693,0.0299072,-0.0271606,0.0274658,0.0811768
16,2,0.0283813,0.0244141,0.0402832,0.0570679,0.0524902,0.0167847,0.0378418,0.0405884,0.0265503,0.0390625,-0.0271606,0.0466919,0.032959
16,3,0.0238037,0.0375366,0.0350952,0.0436401,0.0241089,0.0231934,0.0112915,0.00946045,0.0259399,0.0137329,-0.0256348,0.102539,0.0296021
16,4,0.043335,0.0473022,0.0289917,0.0244141,0.0143433,0.00732422,-0.0384521,0.0152588,0.00671387,0.015564,-0.0283813,0.0250244,0.0360107
17,0,0.0305176,0.0296021,0.0534058,0.0265503,0.0408936,0.0509644,0.0134277,0.0210571,0.0198364,0.0479126,-0.0387573,0.0198364,0.0167847
17,1,0.0228882,0.0305176,0.0466919,-0.00946045,0.0302124,0.00793457,0.0219727,0.0161743,0.00976562,0.0317383,-0.032959,0.0323486,0.022583
17,2,0.0283813,0.0274658,0.0372314,0.0286865,0.015564,0.0241089,0.0140381,0.0268555,0.015564,0.0119019,-0.0286865,0.0259399,0.039978
17,3,0.0372314,0.0308228,0.0292969,0.0164795,0.0158691,0.010376,0.0140381,-0.00427246,0.0161743,0.0234985,-0.0701904,0.038147,0.0332642
17,4,0.0332642,0.0344849,0.0143433,0.0311279,0.022583,0.0149536,0.0140381,0.0183105,0.00671387,0.0180054,-0.0378418,0.0259399,0.0244141
18,0,0.0201416,0.0387573,0.0250244,0.0289917,0.0198364,-0.0137329,0.0204468,0.0201416,0.0210571,0.0219727,-0.0274658,0.0500488,0.00732422
18,1,0.0250244,0.0296021,0.0378418,0.0164795,0.0152588,0.0256348,0.0308228,0.0088501,0.00427246,0.0161743,-0.0350952,0.0167847,0.0231934
18,2,0.0271606,0.0350952,0.065918,0.03479,0.0222778,0.0192261,0.000915527,0.010376,0.0222778,0.0180054,-0.0259399,0.0332642,0.0656128
18,3,0.0250244,0.0338745,0.0335693,0.00793457,0.0335693,0.0204468,0.0183105,0.00793457,0.0332642,0.0158691,-0.0280762,0.0219727,0.0369263
18,4,0.0335693,0.0299072,0.0332642,0.0335693,0.0296021,0.0219727,0.0149536,0.0167847,0.0106812,0.0192261,-0.0338745,0.0271606,0.0262451
19,0,0.0180054,0.0411987,0.000610352,0.0384521,0.0311279,0.0238037,0.0262451,0.012207,0.0265503,0.0115967,-0.0296021,0.062561,0.0338745
19,1,0.0241089,0.0778198,0.0421143,0.0256348,-0.00823975,0.0265503,0.00915527,0.0125122,0.0341797,0.00366211,-0.0241089,0.0305176,0.0442505
19,2,0.0234985,0.0335693,0.0286865,0.0213623,0.03479,-0.0332642,0.0213623,0.0271606,0.0167847,0.0161743,-0.0115967,0.0283813,0.0366211
19,3,0.0125122,0.0253296,0.022583,0.038147,0.0222778,0.0234985,0.0131226,0.0134277,0.0152588,0.00488281,-0.0222778,0.0265503,0.0238037
19,4,0.0186157,0.0335693,0.027771,0.0323486,0.0311279,0.022583,0.020752,0.0112915,0.0323486,0.010376,-0.0216675,0.0128174,0.00671387
20,0,0.000305176,0.0244141,0.0271606,0.071106,0.0311279,0.0234985,0.0183105,0.0375366,0.0228882,-0.00244141,-0.0213623,0.0286865,0.0253296
20,1,-0.00366211,0.0204468,0.0317383,-0.0128174,0.0335693,0.0265503,0.00732422,0.0137329,0.00976562,-0.0158691,-0.022583,0.0167847,0.0286865
20,2,0.0204468,0.0390625,0.0213623,0.027771,0.0189209,0.0421143,0.0140381,0.0152588,0.0204468,0.0140381,-0.0430298,0.0256348,0.0289917
20,3,0.0253296,-0.0128174,0.0366211,0.0344849,-0.0250244,0.0106812,0.0180054,-0.0274658,0.0186157,0.00640869,-0.0131226,0.0286865,0.0280762
20,4,0.0195312,0.0256348,0.0296021,0.0256348,0.0244141,0.0131226,0.0320435,0.0134277,0.0140381,0.0561523,-0.00793457,0.0305176,0.0701904
21,0,0.0308228,0.0189209,0.0241089,0.0250244,0.0198364,0.0274658,0.0213623,0.015564,0.0210571,0.0140381,-0.00366211,0.0686646,0.0219727
21,1,-0.0198364,0.027771,0.0283813,0.0494385,0.0296021,0.0241089,0.0137329,0.0115967,0.0119019,0.0088501,-0.0213623,0.0244141,0.0354004
21,2,0.0170898,0.0372314,0.0393677,0.020752,0.0250244,0.0244141,0.0140381,0.015564,0.0161743,0.0146484,-0.0302124,0.0210571,0.0250244
21,3,0.0311279,0.0186157,0.0387573,0.0228882,0.0253296,0.0177002,0.0106812,0.0259399,0.00335693,0.010376,-0.0198364,0.0396729,0.0338745
21,4,0.0149536,0.0283813,0.0646973,0.010376,0.032959,0.020752,0.0247192,0.0137329,0.0250244,0.00518799,-0.0311279,0.0317383,0.0488281
22,0,0.0198364,0.0265503,0.0161743,0.0265503,0.0219727,0.0436401,0.00640869,0.0231934,0.0161743,-0.0177002,-0.0238037,0.015564,-0.00610352
22,1,0.0244141,0.0244141,0.0341797,0.0231934,0.0170898,0.0283813,0.0204468,0.0134277,0.0158691,0.0131226,-0.0192261,0.027771,0.0289917
22,2,0.0119019,0.0280762,0.0192261,0.0253296,0.0228882,0.0296021,0.0241089,0.0161743,0.0149536,0.00610352,-0.0320435,0.0268555,0.0253296
22,3,0.0308228,0.0335693,0.0198364,0.0314331,0.0152588,0.010376,0.0268555,0.0241089,0.0112915,0.0088501,-0.0482178,0.0265503,0.0390625
22,4,0.0088501,0.0265503,0.0250244,0.0418091,0.00701904,0.0213623,0.0210571,0.0259399,0.0161743,-0.00274658,-0.0244141,0.0793457,0.0457764
23,0,0.012207,0.0115967,0.0231934,0.0247192,0.03479,0.0265503,0.0292969,0.0177002,0.0115967,0,-0.0213623,0.0256348,0.0317383
23,1,0.0158691,0.0286865,0.0299072,0.03479,0.0436401,0.0305176,0.0146484,0.0119019,0.0137329,-0.0314331,-0.0219727,0.0357056,0.017395
23,2,0.0222778,0.0488281,0.00457764,0.043335,0.0161743,0.0296021,0.0262451,0.0204468,0.00946045,0.00335693,-0.0149536,0.00823975,-0.0109863
23,3,-0.00579834,0.0244141,0.0265503,0.0622559,0.0238037,0.0286865,0.0228882,0.0247192,0.0170898,0.0088501,-0.0314331,0.0335693,0.0317383
23,4,0.0283813,0.0308228,0.0201416,0.045166,0.022583,0.0473022,0.0137329,0.0250244,0.00701904,0.000915527,-0.0259399,0.0799561,0.0335693
24,0,0.0134277,0.0402832,0.0396729,0.0195312,0.00732422,0.0289917,0.0164795,0.0210571,0.00793457,0.015564,-0.0177002,0.000915527,0.0360107
24,1,0.00946045,0.0292969,0.0311279,0.0250244,0.0305176,0.0393677,0.0305176,0.0238037,0.0262451,0.015564,-0.0198364,0.027771,0.0387573
24,2,0.0198364,0.027771,0.0488281,0.0262451,0.0198364,0.0158691,0.012207,0.0201416,0.017395,0.0186157,-0.00854492,0.062561,0.00793457
24,3,0.0088501,0.0201416,0.0253296,0.0286865,0.0378418,0.0366211,0.0183105,0.0152588,0.00762939,0.00976562,-0.010376,-0.012207,0.0265503
24,4,0.0253296,0.0219727,0.00793457,0.0213623,0.0393677,-0.000305176,0.0268555,0.0183105,-0.0140381,0.0119019,-0.0158691,-0.0177002,0.0338745
25,0,0.017395,0.0247192,0.0421143,0.0305176,0.0369263,0.00366211,0.0344849,0.0112915,0.0115967,-0.00427246,-0.017395,0.0231934,0.00640869
25,1,0.0137329,0.00549316,0.0241089,0.0289917,0.03479,0.0210571,0.0247192,0.0378418,0.00335693,0.0592041,-0.0128174,0.0296021,0.0357056
25,2,0.0317383,0.0442505,0.0387573,0.0387573,0.0283813,0.0308228,0.0143433,0.0296021,0.0177002,-0.0100708,-0.0149536,0.0119019,0.0247192
25,3,0.0222778,0.0387573,0.00579834,0.0250244,0.0323486,0.0292969,0.0115967,0.0357056,-0.000305176,0.00946045,-0.00793457,0.0216675,0.0354004
25,4,0.0198364,0.0296021,0.0320435,0.0167847,0.0128174,0.039978,0.0146484,0.0158691,0.0195312,0.0115967,-0.0326538,0.00213623,0.0216675
26,0,-0.00762939,0.0442505,0.0280762,0.0595093,0.0210571,0.0338745,0.0192261,0.00518799,-0.00335693,0.00823975,-0.0247192,0.0167847,0.0308228
26,1,0.0112915,0.0250244,0.0146484,0.0158691,0.0256348,0.0140381,0.0180054,0.0317383,0.0100708,0.00640869,0.010376,0.00915527,0.00671387
26,2,0.0210571,0.0134277,0.0265503,0.0210571,0.0183105,0.03479,0.0195312,0.0195312,0.00152588,0.0106812,-0.0198364,-0.00915527,0.0268555
26,3,0.0177002,0.0180054,0.0311279,0.0344849,0.0350952,0.0247192,0.03479,0.017395,0.00854492,0.0262451,0.0146484,0.0222778,0.022583
26,4,0.0189209,0.0234985,0.0286865,0.0415039,0.0268555,0.0350952,0.0387573,0.0180054,0.038147,-0.000610352,-0.0112915,0.0137329,0.03479
27,0,0.0137329,-0.00854492,0.03479,0.0363159,0.0265503,0.0289917,0.0305176,0.0216675,0.00976562,-0.0167847,-0.0189209,0.0216675,0.0411987
27,1,0.0427246,0.0204468,0.0323486,0.0332642,0.0250244,0.0305176,0.015564,0.0186157,0.00213623,0.0195312,-0.0280762,0.0286865,0.0302124
27,2,0.0143433,0.027771,-0.00183105,0.0357056,0.0354004,0.0167847,0.020752,-0.00274658,0.00915527,0.0311279,-0.0192261,0.0302124,0.0341797
27,3,0.0201416,0.0222778,0.0305176,0.0238037,0.0250244,0.0198364,0.0335693,0.0164795,0.0192261,0.0231934,-0.00946045,0.0149536,0.032959
27,4,0.010376,-0.0241089,0.0473022,0.00305176,0.0259399,0.0271606,0.0149536,0.0180054,0.0106812,0.0143433,-0.0213623,0.072937,0.032959
28,0,0.00549316,0.0112915,0.043335,0.0280762,0.0274658,0.0427246,0.032959,0.012207,-0.0125122,-0.0228882,-0.015564,0.0198364,0.0689697
28,1,0.00946045,0.0128174,0.0152588,0.0308228,0.0585938,0.0250244,0.0396729,0.0146484,0.0341797,0.0177002,-0.0296021,0.012207,0.0253296
28,2,0.0195312,0.0146484,0.0308228,0.0262451,0.0234985,0.0253296,0.022583,0.0286865,0.0143433,0.0332642,-0.0216675,0.0256348,-0.0387573
28,3,0.0350952,0.0183105,0.0430298,0.0161743,0.0204468,0.0170898,0.0805664,0.0317383,-0.00427246,0.0405884,-0.0228882,0.0250244,0.0274658
28,4,0.0143433,0.0234985,0.0332642,0.0259399,0.0448608,0.0326538,0.0158691,0.0149536,0.0186157,0.0759888,-0.0411987,0.0268555,0.0723267
29,0,0.0189209,0.0119019,0.0289917,0.0384521,0.032959,0.0305176,0.0320435,0.0244141,0.0131226,0.017395,-0.0219727,0.0219727,0.0244141
29,1,0.0216675,0.00915527,0.0213623,0.0183105,0.0311279,-0.00396729,0.0320435,0.0289917,0.0808716,0.00518799,-0.017395,0.0473022,0.0314331
29,2,0.0222778,0.0115967,0.0149536,0.0302124,0.0375366,0.0170898,0.0317383,0.0323486,0.0146484,0.00183105,-0.0195312,0.0146484,0.0195312
29,3,0.0299072,0.0210571,0.0247192,0.0286865,0.0241089,0.0302124,0.0222778,0.0170898,0.0186157,0.0479126,-0.0170898,0.0152588,0.065918
29,4,0.0149536,0.0137329,0.0216675,0.0256348,0.0201416,0.0415039,0.0378418,0.0167847,0.0192261,0.0296021,-0.00396729,0.0119019,0.0286865
